,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,20.121375930844547,13569.57342738084,13568.913174932351,2228.800139259256,524288,2228.800139259256,0.0,0.0,524288,524288,0.0,False
1,1,20.121375930844547,13569.57342738084,13568.913174932351,2228.8205716423613,0,2228.8205716423613,0.0,0.0,0,0,0.0,False
2,2,20.121375930844547,13569.57342738084,13568.913174932351,2228.8410039250084,0,2228.8410039250084,0.0,0.0,0,0,0.0,False
3,3,20.121375930844547,13569.57342738084,13568.913174932351,2228.8614362067237,0,2228.8614362067237,0.0,0.0,0,0,0.0,False
4,4,20.121375930844547,13569.57342738084,13568.913174932351,2228.881868488432,0,2228.881868488432,0.0,0.0,0,0,0.0,False
5,5,20.121375930844547,13569.57342738084,13568.913174932351,2228.902300769216,0,2228.902300769216,0.0,0.0,0,0,0.0,False
6,6,20.121375930844547,13569.57342738084,13568.913174932351,2228.922733049534,0,2228.922733049534,0.0,0.0,0,0,0.0,False
7,7,20.121375930844547,13569.57342738084,13568.913174932351,2228.94316532938,0,2228.94316532938,0.0,0.0,0,0,0.0,False
8,8,20.121375930844547,13569.57342738084,13568.913174932351,2228.9635975082997,0,2228.9635975082997,0.0,0.0,0,0,0.0,False
9,9,20.121375930844547,13569.57342738084,13568.913174932351,2228.9840298872227,0,2228.9840298872227,0.0,0.0,0,0,0.0,False
10,10,20.121375930844547,13569.57342738084,13568.913174932351,2229.004462165205,0,2229.004462165205,0.0,0.0,0,0,0.0,False
11,11,20.121375930844547,13569.57342738084,13568.913174932351,2229.0248943427287,0,2229.0248943427287,0.0,0.0,0,0,0.0,False
12,12,20.121375930844547,13569.57342738084,13568.913174932351,2229.0453267193225,0,2229.0453267193225,0.0,0.0,0,0,0.0,False
13,13,20.121375930844547,13569.57342738084,13568.913174932351,2229.0657589959087,0,2229.0657589959087,0.0,0.0,0,0,0.0,False
14,14,20.121375930844547,13569.57342738084,13568.913174932351,2229.0861911715688,0,2229.0861911715688,0.0,0.0,0,0,0.0,False
15,15,20.121375930844547,13569.57342738084,13568.913174932351,2229.106623546766,0,2229.106623546766,0.0,0.0,0,0,0.0,False
16,16,21.00345004488857,13569.57342738084,13568.913174932351,2229.1270558210235,0,2229.1270558210235,0.0,0.0,0,0,0.0,False
17,17,20.942608767901206,13569.57342738084,13568.913174932351,2229.147488195289,0,2229.147488195289,0.0,0.0,0,0,0.0,False
18,18,20.809325143407786,13569.57342738084,13568.913174932351,2229.1679203686217,0,2229.1679203686217,0.0,0.0,0,0,0.0,False
19,19,20.810763129872576,13569.57342738084,13568.913174932351,2229.1883526414817,0,2229.1883526414817,0.0,0.0,0,0,0.0,False
20,20,20.879066188934225,13569.57342738084,13568.913174932351,2229.208785013885,0,2229.208785013885,0.0,0.0,0,0,0.0,False
21,21,21.371581891035767,13569.57342738084,13568.913174932351,2229.2292171858207,0,2229.2292171858207,0.0,0.0,0,0,0.0,False
22,22,21.08115884448275,13569.57342738084,13568.913174932351,2229.2496494568186,0,2229.2496494568186,0.0,0.0,0,0,0.0,False
23,23,20.86434034725886,13569.57342738084,13568.913174932351,2229.270081827359,0,2229.270081827359,0.0,0.0,0,0,0.0,False
