,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.03233731065769791,0.040863155845727306,85.74663997682252,18.648873478548047,1972,1974,1972,1974
1,1,0.07376580730375314,0.04086321521754144,169.03865608539027,36.999687532240245,2213,2215,2213,2215
2,2,0.006717685815046285,0.04086320596979931,22.628584319727157,40.397267418245335,2445,2447,2445,2447
