,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.002235861190295169,0.04086430824099807,6.646330083101362,1.564963838353782,282,284,282.0,284.0
1,1,0.001695588716807544,0.04086401068343548,4.501341226764658,1.1644077386070577,573,575,573.0,575.0
2,2,0.0002722177525598513,0.0612959560676245,1.1990025947627672,18.698878490734394,686,689,686.0,689.0
3,3,0.00323095461830311,0.0408634358245763,8.444988659562348,1.8600344267577,1286,1288,1621.0,1624.0
4,4,-0.002148477687720589,0.08172653288056607,-20.145094594605602,5.261355701568434,1621,1624,3164.0,3166.0
5,5,0.0057186110890652024,0.040863402413378935,15.84326144795735,3.6884879866832834,3164,3166,,
