,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,15.686909903831275,64692.102542466135,64692.14401198214,2228.799917103432,524288,2228.799917103432,0.0,0.0,524288,524288,0.0,False
1,15.686909903831275,64692.102542466135,64692.14401198214,2228.8203493822293,0,2228.8203493822293,0.0,0.0,0,0,0.0,False
2,15.686909903831275,64692.102542466135,64692.14401198214,2228.8407815610335,0,2228.8407815610335,0.0,0.0,0,0,0.0,False
3,15.686909903831275,64692.102542466135,64692.14401198214,2228.8612137389064,0,2228.8612137389064,0.0,0.0,0,0,0.0,False
4,15.686909903831275,64692.102542466135,64692.14401198214,2228.8816459163063,0,2228.8816459163063,0.0,0.0,0,0,0.0,False
5,15.686909903831275,64692.102542466135,64692.14401198214,2228.902078093248,0,2228.902078093248,0.0,0.0,0,0,0.0,False
6,15.686909903831275,64692.102542466135,64692.14401198214,2228.922510269724,0,2228.922510269724,0.0,0.0,0,0,0.0,False
7,15.686909903831275,64692.102542466135,64692.14401198214,2228.9429424457267,0,2228.9429424457267,0.0,0.0,0,0,0.0,False
8,15.686909903831275,64692.102542466135,64692.14401198214,2228.9633745212705,0,2228.9633745212705,0.0,0.0,0,0,0.0,False
9,15.686909903831275,64692.102542466135,64692.14401198214,2228.9838067958844,0,2228.9838067958844,0.0,0.0,0,0,0.0,False
10,15.686909903831275,64692.102542466135,64692.14401198214,2229.0042389700247,0,2229.0042389700247,0.0,0.0,0,0,0.0,False
11,15.686909903831275,64692.102542466135,64692.14401198214,2229.024671043706,8192,2229.024671043706,0.0,0.0,8192,8192,0.0,False
12,15.686909903831275,64692.102542466135,64692.14401198214,2229.045103316923,0,2229.045103316923,0.0,0.0,0,0,0.0,False
13,15.686909903831275,64692.102542466135,64692.14401198214,2229.065535489666,0,2229.065535489666,0.0,0.0,0,0,0.0,False
14,15.686909903831275,64692.102542466135,64692.14401198214,2229.0859675614847,0,2229.0859675614847,0.0,0.0,0,0,0.0,False
15,15.686909903831275,64692.102542466135,64692.14401198214,2229.1063998333047,0,2229.1063998333047,0.0,0.0,0,0,0.0,False
16,15.591696081510268,64692.102542466135,64692.14401198214,2229.126832004185,0,2229.126832004185,0.0,0.0,0,0,0.0,False
17,15.613545387673636,64692.102542466135,64692.14401198214,2229.1472642746085,0,2229.1472642746085,0.0,0.0,0,0,0.0,False
18,15.679327973521795,64692.102542466135,64692.14401198214,2229.1676963445643,0,2229.1676963445643,0.0,0.0,0,0,0.0,False
19,15.392162760808516,64692.102542466135,64692.14401198214,2229.188128514048,0,2229.188128514048,0.0,0.0,0,0,0.0,False
20,15.443078887311387,64692.102542466135,64692.14401198214,2229.208560782609,0,2229.208560782609,0.0,0.0,0,0,0.0,False
21,15.653326507330327,64692.102542466135,64692.14401198214,2229.2289928511677,0,2229.2289928511677,0.0,0.0,0,0,0.0,False
22,15.655792504173364,64692.102542466135,64692.14401198214,2229.2494250187883,0,2229.2494250187883,0.0,0.0,0,0,0.0,False
23,15.661337051351767,64692.102542466135,64692.14401198214,2229.269857285952,0,2229.269857285952,0.0,0.0,0,0,0.0,False
24,15.611761148755937,64692.102542466135,64692.14401198214,2229.290289352648,0,2229.290289352648,0.0,0.0,0,0,0.0,False
25,15.60040218881911,64692.102542466135,64692.14401198214,2229.310721518872,0,2229.310721518872,0.0,0.0,0,0,0.0,False
26,15.607470648311901,64692.102542466135,64692.14401198214,2229.331153784173,0,2229.331153784173,0.0,0.0,0,0,0.0,False
27,15.720292392094633,64692.102542466135,64692.14401198214,2229.3515859494655,0,2229.3515859494655,0.0,0.0,0,0,0.0,False
28,15.86726465188496,64692.102542466135,64692.14401198214,2229.3720181138337,0,2229.3720181138337,0.0,0.0,0,0,0.0,False
29,15.870315468218475,64692.102542466135,64692.14401198214,2229.392450277737,0,2229.392450277737,0.0,0.0,0,0,0.0,False
