,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.061616766709825875,0.06129593430523528,185.4826829836468,39.069812478595,639,642,639,642
1,1,1.2101064658070324,0.061295416606299113,1970.1784531170852,408.89565062328097,1134,1137,1134,1137
2,2,1.0363916372596904e-12,0.04086342814116506,-114.31977270195931,25.32430586345912,1312,1314,1312,1314
3,3,0.041008141120682726,0.04086315375025151,91.20018658788382,45.656773203869975,1985,1987,1985,1987
4,4,0.002668705937089481,0.04086325118987588,-48.08367260149061,73.88757529886824,1997,1999,1997,1999
5,5,0.015790932681981208,0.040863272435672116,53.927281416957705,12.639518644937086,3125,3127,3125,3127
