,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,47.197066263282736,101004.61736349226,101005.12998388664,2228.820632456329,0,2228.820632456329,0.0,0.0,0,0,0.0,False
1,1,47.197066263282736,101004.61736349226,101005.12998388664,2228.841064764587,0,2228.841064764587,0.0,0.0,0,0,0.0,False
2,2,47.197066263282736,101004.61736349226,101005.12998388664,2228.8614970723793,0,2228.8614970723793,0.0,0.0,0,0,0.0,False
3,3,47.197066263282736,101004.61736349226,101005.12998388664,2228.881929379233,0,2228.881929379233,0.0,0.0,0,0,0.0,False
4,4,47.197066263282736,101004.61736349226,101005.12998388664,2228.902361686094,0,2228.902361686094,0.0,0.0,0,0,0.0,False
5,5,47.197066263282736,101004.61736349226,101005.12998388664,2228.922793992024,0,2228.922793992024,0.0,0.0,0,0,0.0,False
6,6,47.197066263282736,101004.61736349226,101005.12998388664,2228.9432262974806,0,2228.9432262974806,0.0,0.0,0,0,0.0,False
7,7,47.197066263282736,101004.61736349226,101005.12998388664,2228.963658502478,0,2228.963658502478,0.0,0.0,0,0,0.0,False
8,8,47.197066263282736,101004.61736349226,101005.12998388664,2228.984090906546,0,2228.984090906546,0.0,0.0,0,0,0.0,False
9,9,47.197066263282736,101004.61736349226,101005.12998388664,2229.00452321014,0,2229.0045232101397,0.0,0.0,0,0,0.0,False
10,10,47.197066263282736,101004.61736349226,101005.12998388664,2229.024955413275,0,2229.024955413275,0.0,0.0,0,0,0.0,False
11,11,47.197066263282736,101004.61736349226,101005.12998388664,2229.045387815946,0,2229.045387815946,0.0,0.0,0,0,0.0,False
12,12,47.197066263282736,101004.61736349226,101005.12998388664,2229.0658201176775,0,2229.0658201176775,0.0,0.0,0,0,0.0,False
13,13,47.197066263282736,101004.61736349226,101005.12998388664,2229.0862523194155,0,2229.0862523194155,0.0,0.0,0,0,0.0,False
14,14,47.197066263282736,101004.61736349226,101005.12998388664,2229.106684720224,0,2229.106684720224,0.0,0.0,0,0,0.0,False
15,15,47.197066263282736,101004.61736349226,101005.12998388664,2229.1271170200926,0,2229.1271170200926,0.0,0.0,0,0,0.0,False
16,16,47.20215344830203,101004.61736349226,101005.12998388664,2229.147549419969,0,2229.147549419969,0.0,0.0,0,0,0.0,False
17,17,47.148736025703975,101004.61736349226,101005.12998388664,2229.1679816189135,0,2229.1679816189135,0.0,0.0,0,0,0.0,False
18,18,47.70164003021825,101004.61736349226,101005.12998388664,2229.1884139173853,0,2229.1884139173853,0.0,0.0,0,0,0.0,False
19,19,48.16095494848981,101004.61736349226,101005.12998388664,2229.2088463154,8192,2229.2088463154,0.0,0.0,8192,8192,0.0,False
20,20,48.4794606132689,101004.61736349226,101005.12998388664,2229.229278512481,8192,2229.229278512481,0.0,0.0,8192,8192,0.0,False
21,21,48.84604414490809,101004.61736349226,101005.12998388664,2229.24971080909,0,2229.24971080909,0.0,0.0,0,0,0.0,False
22,22,49.1347617017845,101004.61736349226,101005.12998388664,2229.2701432052413,0,2229.2701432052413,0.0,0.0,0,0,0.0,False
23,23,49.08971173426244,101004.61736349226,101005.12998388664,2229.2905754009257,0,2229.2905754009257,0.0,0.0,0,0,0.0,False
24,24,49.1474814131083,101004.61736349226,101005.12998388664,2229.3110076961384,8192,2229.3110076961384,0.0,0.0,8192,8192,0.0,False
