,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.4106933648559295,0.061294930572330486,690.9588811527948,142.3203602984654,1497,1500,1497,1500
1,1,0.2245807704083766,0.08172651798668085,702.4429632183212,141.31696971494634,1561,1565,1561,1565
