,Unnamed: 0,Unnamed: 0.1,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0,0.06722491898823127,0.04086407820432214,162.91452764297964,35.91187476912897,544,546,544,546,544,546
1,1,1,0.08349282610254144,0.20431955238018412,473.1732708559017,82.53361930991551,712,721,712,721,712,721
2,2,2,0.07007573940345314,0.061295104031160015,256.31466278972357,51.86613034973321,1376,1379,1376,1379,1376,1379
3,3,3,0.10408304825385252,0.2043164728456759,465.46121923598366,81.73394382404044,1625,1635,1625,1635,1625,1635
4,4,4,0.02713576303050584,0.040863209105737035,54.18764370339633,12.128307207276228,2583,2585,2583,2585,2583,2585
