,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.05935006449773725,0.04086332441511331,160.3554294102774,35.4175249660004,1882,1884,1882,1884
1,1,0.02142307784958281,0.04086303567601135,67.34153481182328,15.271654506263982,2797,2799,2797,2799
