,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,17.975272973013254,3009.714748895064,3009.714748895064,2228.800214927818,524288,2228.800214927818,0.0,0.0,524288,524288,0.0,False
1,1,17.975272973013254,3009.714748895064,3009.714748895064,2228.8206473477107,0,2228.8206473477107,0.0,0.0,0,0,0.0,False
2,2,17.975272973013254,3009.714748895064,3009.714748895064,2228.841079667145,0,2228.841079667145,0.0,0.0,0,0,0.0,False
3,3,17.975272973013254,3009.714748895064,3009.714748895064,2228.8615119856477,0,2228.8615119856477,0.0,0.0,0,0,0.0,False
4,4,17.975272973013254,3009.714748895064,3009.714748895064,2228.8819443036773,0,2228.8819443036773,0.0,0.0,0,0,0.0,False
5,5,17.975272973013254,3009.714748895064,3009.714748895064,2228.9023766212485,0,2228.9023766212485,0.0,0.0,0,0,0.0,False
6,6,17.975272973013254,3009.714748895064,3009.714748895064,2228.9228089383537,0,2228.9228089383537,0.0,0.0,0,0,0.0,False
7,7,17.975272973013254,3009.714748895064,3009.714748895064,2228.943241254987,0,2228.943241254987,0.0,0.0,0,0,0.0,False
8,8,17.975272973013254,3009.714748895064,3009.714748895064,2228.9636734706946,0,2228.9636734706946,0.0,0.0,0,0,0.0,False
9,9,17.975272973013254,3009.714748895064,3009.714748895064,2228.9841058859383,0,2228.9841058859383,0.0,0.0,0,0,0.0,False
10,10,17.975272973013254,3009.714748895064,3009.714748895064,2229.004538200709,0,2229.004538200709,0.0,0.0,0,0,0.0,False
11,11,17.975272973013254,3009.714748895064,3009.714748895064,2229.024970414553,0,2229.024970414553,0.0,0.0,0,0,0.0,False
12,12,17.975272973013254,3009.714748895064,3009.714748895064,2229.0454028279346,0,2229.0454028279346,0.0,0.0,0,0,0.0,False
13,13,17.975272973013254,3009.714748895064,3009.714748895064,2229.065835140842,0,2229.065835140842,0.0,0.0,0,0,0.0,False
14,14,17.975272973013254,3009.714748895064,3009.714748895064,2229.0862673532897,0,2229.0862673532897,0.0,0.0,0,0,0.0,False
15,15,17.975272973013254,3009.714748895064,3009.714748895064,2229.1066997652742,0,2229.1066997652742,0.0,0.0,0,0,0.0,False
16,16,18.067648505372173,3009.714748895064,3009.714748895064,2229.127132076319,0,2229.127132076319,0.0,0.0,0,0,0.0,False
17,17,18.158389566039965,3009.714748895064,3009.714748895064,2229.147564486906,0,2229.147564486906,0.0,0.0,0,0,0.0,False
18,18,18.153828751300463,3009.714748895064,3009.714748895064,2229.167996697026,0,2229.167996697026,0.0,0.0,0,0,0.0,False
19,19,18.617780196487,3009.714748895064,3009.714748895064,2229.188429006208,0,2229.188429006208,0.0,0.0,0,0,0.0,False
20,20,19.06134060964348,3009.714748895064,3009.714748895064,2229.2088614149325,0,2229.2088614149325,0.0,0.0,0,0,0.0,False
21,21,18.966385412923948,3009.714748895064,3009.714748895064,2229.2292936236554,0,2229.2292936236554,0.0,0.0,0,0,0.0,False
22,22,19.60233172886779,3009.714748895064,3009.714748895064,2229.249725930975,0,2229.249725930975,0.0,0.0,0,0,0.0,False
23,23,18.504953954084094,3009.714748895064,3009.714748895064,2229.2701583383027,0,2229.2701583383027,0.0,0.0,0,0,0.0,False
24,24,18.870414438421626,3009.714748895064,3009.714748895064,2229.290590544697,0,2229.290590544697,0.0,0.0,0,0,0.0,False
25,25,18.866359538011988,3009.714748895064,3009.714748895064,2229.3110228506193,0,2229.3110228506193,0.0,0.0,0,0,0.0,False
26,26,18.940805456584453,3009.714748895064,3009.714748895064,2229.331455256084,0,2229.331455256084,0.0,0.0,0,0,0.0,False
27,27,19.651379179854565,3009.714748895064,3009.714748895064,2229.3518875606096,0,2229.3518875606096,0.0,0.0,0,0,0.0,False
28,28,20.36716608871836,3009.714748895064,3009.714748895064,2229.3723198651423,0,2229.3723198651423,0.0,0.0,0,0,0.0,False
29,29,20.260504977014214,3009.714748895064,3009.714748895064,2229.3927521687438,0,2229.3927521687438,0.0,0.0,0,0,0.0,False
30,30,20.791007374314493,3009.714748895064,3009.714748895064,2229.4131844718795,0,2229.4131844718795,0.0,0.0,0,0,0.0,False
31,31,21.830212822153527,2995.165368751037,3009.714748895064,2229.4336167740767,0,2229.4336167740767,0.0,0.0,0,0,0.0,False
32,32,21.81561844001967,3009.6225895027087,3009.714748895064,2229.454049076281,0,2229.454049076281,0.0,0.0,0,0,0.0,False
33,33,20.91111820846745,2986.145304737337,3009.714748895064,2229.494913777889,0,2229.494913777889,0.0,0.0,0,0,0.0,False
34,34,20.54627978669796,2982.756885844762,3009.714748895064,2229.5153459782305,0,2229.5153459782305,0.0,0.0,0,0,0.0,False
35,35,19.5756577597404,3006.217047465689,3009.714748895064,2229.535778277641,0,2229.535778277641,0.0,0.0,0,0,0.0,False
36,36,19.40210360363351,3034.638954857378,3009.714748895064,2229.556210677045,0,2229.556210677045,0.0,0.0,0,0,0.0,False
37,37,19.444605477166807,3016.1671978629474,3009.714748895064,2229.5766428755232,0,2229.5766428755232,0.0,0.0,0,0,0.0,False
38,38,19.147844074394442,3028.710306268506,3009.714748895064,2229.597075173064,0,2229.597075173064,0.0,0.0,0,0,0.0,False
39,39,20.78100160563127,3006.7205490547703,3009.714748895064,2229.617507470612,0,2229.617507470612,0.0,0.0,0,0,0.0,False
