,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.028105049734761283,0.040864579612389214,82.52792268918816,18.971807170819467,216,218,216,218
1,1,0.025877954469884067,0.061295845713175375,97.87961753247448,18.91929761173416,850,853,850,853
2,2,0.002341159736015671,0.04086328983976273,4.076219806415768,1.0027321705060075,1667,1669,1667,1669
