,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,258.54952826504325,2947565.750618335,2947566.326263474,2228.80022608646,524288,2228.80022608646,0.0,0.0,524288,524288,0.0,False
1,1,258.54952826504325,2947565.750618335,2947566.326263474,2228.8206585147345,0,2228.8206585147345,0.0,0.0,0,0,0.0,False
2,2,258.54952826504325,2947565.750618335,2947566.326263474,2228.8410908425503,0,2228.8410908425503,0.0,0.0,0,0,0.0,False
3,3,258.54952826504325,2947565.750618335,2947566.326263474,2228.8615231694353,0,2228.8615231694353,0.0,0.0,0,0,0.0,False
4,4,258.54952826504325,2947565.750618335,2947566.326263474,2228.8819554958463,0,2228.8819554958463,0.0,0.0,0,0,0.0,False
5,5,258.54952826504325,2947565.750618335,2947566.326263474,2228.9023878217995,0,2228.9023878217995,0.0,0.0,0,0,0.0,False
6,6,258.54952826504325,2947565.750618335,2947566.326263474,2228.922820147287,0,2228.922820147287,0.0,0.0,0,0,0.0,False
7,7,258.54952826504325,2947565.750618335,2947566.326263474,2228.943252471836,0,2228.943252471836,0.0,0.0,0,0,0.0,False
8,8,258.54952826504325,2947565.750618335,2947566.326263474,2228.9636846959256,8192,2228.9636846959256,0.0,0.0,8192,8192,0.0,False
9,9,258.54952826504325,2947565.750618335,2947566.326263474,2228.9841171195512,0,2228.9841171195512,0.0,0.0,0,0,0.0,False
10,10,258.54952826504325,2947565.750618335,2947566.326263474,2229.004549442703,0,2229.004549442703,0.0,0.0,0,0,0.0,False
11,11,258.54952826504325,2947565.750618335,2947566.326263474,2229.0249816649302,0,2229.0249816649302,0.0,0.0,0,0,0.0,False
12,12,258.54952826504325,2947565.750618335,2947566.326263474,2229.045414086693,0,2229.045414086693,0.0,0.0,0,0,0.0,False
13,13,258.54952826504325,2947565.750618335,2947566.326263474,2229.0658464079825,0,2229.0658464079825,0.0,0.0,0,0,0.0,False
14,14,258.54952826504325,2947565.750618335,2947566.326263474,2229.086278628813,0,2229.086278628813,0.0,0.0,0,0,0.0,False
15,15,258.54952826504325,2947565.750618335,2947566.326263474,2229.106711048713,0,2229.106711048713,0.0,0.0,0,0,0.0,False
16,16,258.07603455207874,2947565.750618335,2947566.326263474,2229.1271433681395,0,2229.1271433681395,0.0,0.0,0,0,0.0,False
17,17,258.34119283748083,2947565.750618335,2947566.326263474,2229.1475757871085,0,2229.1475757871085,0.0,0.0,0,0,0.0,False
18,18,258.4212083858585,2947565.750618335,2947566.326263474,2229.1680080056103,0,2229.1680080056103,0.0,0.0,0,0,0.0,False
19,19,257.6073120092845,2947565.750618335,2947566.326263474,2229.1884403231743,0,2229.1884403231743,0.0,0.0,0,0,0.0,False
20,20,258.7437765487145,2947565.750618335,2947566.326263474,2229.2088727402806,0,2229.2088727402806,0.0,0.0,0,0,0.0,False
21,21,262.79528772536855,2947565.750618335,2947566.326263474,2229.22930495692,0,2229.22930495692,0.0,0.0,0,0,0.0,False
22,22,256.0300801686591,2947565.750618335,2947566.326263474,2229.249737273087,0,2229.249737273087,0.0,0.0,0,0,0.0,False
23,23,258.3932017818616,2947565.750618335,2947566.326263474,2229.2701696883305,0,2229.2701696883305,0.0,0.0,0,0,0.0,False
24,24,197.38367863911608,2947565.750618335,2947566.326263474,2229.290601903107,8192,2229.290601903107,0.0,0.0,8192,8192,0.0,False
25,25,201.3229274483641,2947565.750618335,2947566.326263474,2229.3110342174114,0,2229.3110342174114,0.0,0.0,0,0,0.0,False
26,26,199.8309745501901,2947565.750618335,2947566.326263474,2229.331466631258,0,2229.331466631258,0.0,0.0,0,0,0.0,False
27,27,154.4402965640439,2947565.750618335,2947566.326263474,2229.3518989441654,0,2229.3518989441654,0.0,0.0,0,0,0.0,False
28,28,152.98501527406282,2947565.750618335,2947566.326263474,2229.3723312566144,0,2229.3723312566144,0.0,0.0,0,0,0.0,False
29,29,152.2788902378796,2947565.750618335,2947566.326263474,2229.3927635685973,8192,2229.3927635685973,0.0,0.0,8192,8192,0.0,False
