,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,4.7965258479726645,999.4877306930299,999.4877306930299,2228.8002316571656,524288,2228.8002316571656,0.0,0.0,524288,524288,0.0,False
1,1,4.7965258479726645,999.4877306930299,999.4877306930299,2228.8206640789213,0,2228.8206640789213,0.0,0.0,0,0,0.0,False
2,2,4.7965258479726645,999.4877306930299,999.4877306930299,2228.8410963997517,0,2228.8410963997517,0.0,0.0,0,0,0.0,False
3,3,4.7965258479726645,999.4877306930299,999.4877306930299,2228.8615287201173,0,2228.8615287201173,0.0,0.0,0,0,0.0,False
4,4,4.7965258479726645,999.4877306930299,999.4877306930299,2228.8819610400096,0,2228.8819610400096,0.0,0.0,0,0,0.0,False
5,5,4.7965258479726645,999.4877306930299,999.4877306930299,2228.902393358978,0,2228.902393358978,0.0,0.0,0,0,0.0,False
6,6,4.7965258479726645,999.4877306930299,999.4877306930299,2228.9228256774804,0,2228.9228256774804,0.0,0.0,0,0,0.0,False
7,7,4.7965258479726645,999.4877306930299,999.4877306930299,2228.94325799551,0,2228.94325799551,0.0,0.0,0,0,0.0,False
8,8,4.7965258479726645,999.4877306930299,999.4877306930299,2228.9636902130806,0,2228.9636902130806,0.0,0.0,0,0,0.0,False
9,9,4.7965258479726645,999.4877306930299,999.4877306930299,2228.984122630187,0,2228.984122630187,0.0,0.0,0,0,0.0,False
10,10,4.7965258479726645,999.4877306930299,999.4877306930299,2229.004554946354,0,2229.004554946354,0.0,0.0,0,0,0.0,False
11,11,4.7965258479726645,999.4877306930299,999.4877306930299,2229.0249871620613,0,2229.0249871620613,0.0,0.0,0,0,0.0,False
12,12,4.7965258479726645,999.4877306930299,999.4877306930299,2229.0454195773054,0,2229.0454195773054,0.0,0.0,0,0,0.0,False
13,13,4.7965258479726645,999.4877306930299,999.4877306930299,2229.0658518916102,0,2229.0658518916102,0.0,0.0,0,0,0.0,False
14,14,4.7965258479726645,999.4877306930299,999.4877306930299,2229.086284105455,0,2229.086284105455,0.0,0.0,0,0,0.0,False
15,15,4.7965258479726645,999.4877306930299,999.4877306930299,2229.106716518836,0,2229.106716518836,0.0,0.0,0,0,0.0,False
16,16,4.783251759195791,999.4877306930299,999.4877306930299,2229.1271488317434,0,2229.1271488317434,0.0,0.0,0,0,0.0,False
17,17,4.826254902660232,999.4877306930299,999.4877306930299,2229.1475812437275,0,2229.1475812437275,0.0,0.0,0,0,0.0,False
