,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,21.88703300604348,4147.302686080866,4147.251560798994,2228.8002127033537,524288,2228.8002127033537,0.0,0.0,524288,524288,0.0,False
1,1,21.88703300604348,4147.302686080866,4147.251560798994,2228.820645121385,0,2228.820645121385,0.0,0.0,0,0,0.0,False
2,2,21.88703300604348,4147.302686080866,4147.251560798994,2228.841077438956,0,2228.841077438956,0.0,0.0,0,0,0.0,False
3,3,21.88703300604348,4147.302686080866,4147.251560798994,2228.861509755596,0,2228.861509755596,0.0,0.0,0,0,0.0,False
4,4,21.88703300604348,4147.302686080866,4147.251560798994,2228.8819420722284,0,2228.8819420722284,0.0,0.0,0,0,0.0,False
5,5,21.88703300604348,4147.302686080866,4147.251560798994,2228.902374387937,0,2228.902374387937,0.0,0.0,0,0,0.0,False
6,6,21.88703300604348,4147.302686080866,4147.251560798994,2228.92280670318,0,2228.92280670318,0.0,0.0,0,0,0.0,False
7,7,21.88703300604348,4147.302686080866,4147.251560798994,2228.9432390174843,0,2228.9432390174843,0.0,0.0,0,0,0.0,False
8,8,21.88703300604348,4147.302686080866,4147.251560798994,2228.963671231795,0,2228.963671231795,0.0,0.0,0,0,0.0,False
9,9,21.88703300604348,4147.302686080866,4147.251560798994,2228.984103645176,0,2228.984103645176,0.0,0.0,0,0,0.0,False
10,10,21.88703300604348,4147.302686080866,4147.251560798994,2229.004535958084,0,2229.004535958084,0.0,0.0,0,0,0.0,False
11,11,21.88703300604348,4147.302686080866,4147.251560798994,2229.024968170066,0,2229.024968170066,0.0,0.0,0,0,0.0,False
12,12,21.88703300604348,4147.302686080866,4147.251560798994,2229.0454005820498,0,2229.0454005820498,0.0,0.0,0,0,0.0,False
13,13,21.88703300604348,4147.302686080866,4147.251560798994,2229.065832893095,0,2229.065832893095,0.0,0.0,0,0,0.0,False
14,14,21.88703300604348,4147.302686080866,4147.251560798994,2229.0862651036805,0,2229.0862651036805,0.0,0.0,0,0,0.0,False
15,15,21.88703300604348,4147.302686080866,4147.251560798994,2229.1066975133367,0,2229.1066975133367,0.0,0.0,0,0,0.0,False
16,16,21.896925957512327,4147.302686080866,4147.251560798994,2229.127129822984,0,2229.127129822984,0.0,0.0,0,0,0.0,False
17,17,21.86069873067115,4147.302686080866,4147.251560798994,2229.1475622317084,0,2229.1475622317084,0.0,0.0,0,0,0.0,False
18,18,21.972356085300525,4147.302686080866,4147.251560798994,2229.1679944399657,0,2229.1679944399657,0.0,0.0,0,0,0.0,False
19,19,22.256519980206146,4147.302686080866,4147.251560798994,2229.188426747751,0,2229.188426747751,0.0,0.0,0,0,0.0,False
20,20,22.68636728099247,4147.302686080866,4147.251560798994,2229.2088591546126,0,2229.2088591546126,0.0,0.0,0,0,0.0,False
21,21,22.56257891784492,4147.302686080866,4147.251560798994,2229.229291361007,0,2229.229291361007,0.0,0.0,0,0,0.0,False
22,22,22.681528995140372,4147.302686080866,4147.251560798994,2229.2497236669296,0,2229.2497236669296,0.0,0.0,0,0,0.0,False
23,23,22.730274574254125,4147.302686080866,4147.251560798994,2229.2701560723945,0,2229.2701560723945,0.0,0.0,0,0,0.0,False
24,24,22.878326649436588,4147.302686080866,4147.251560798994,2229.2905882769264,0,2229.2905882769264,0.0,0.0,0,0,0.0,False
25,25,22.88154935238468,4147.302686080866,4147.251560798994,2229.311020580986,8192,2229.311020580986,0.0,0.0,8192,8192,0.0,False
26,26,22.965496604499712,4147.302686080866,4147.251560798994,2229.331452984589,8192,2229.331452984589,0.0,0.0,8192,8192,0.0,False
27,27,22.971499367616698,4147.302686080866,4147.251560798994,2229.351885287717,0,2229.351885287717,0.0,0.0,0,0,0.0,False
