,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.5417831220853553,0.08172797632141737,1634.1717880863462,326.7821305000743,460,464,460,464
1,1,-0.013041400314863493,0.06129556294035865,-127.26002874847772,177.18231405444493,826,828,826,828
2,2,0.029511030963505026,0.14302213796327126,180.0863789222579,255.98133564842732,1153,1160,1153,1160
3,3,-0.0002859740221260085,0.040863104397431016,-23.350813685274936,40.572991944716186,1699,1701,1699,1701
4,4,0.20803397041959634,0.3473366906546289,1321.3131424186506,230.0591160745061,2004,2021,2004,2021
5,5,0.11539526982256447,0.040863206253561664,138.99197954466186,31.13376072576595,2345,2347,2345,2347
6,6,0.05780853277035997,0.04086320928763598,142.9269501121031,32.59823272438608,2407,2409,2407,2409
7,7,0.0017965286193356305,0.22474718306330035,-19.350893436236287,1.5927888023595451,2537,2547,2537,2547
8,8,0.0640413579173029,0.040863370639272034,161.2057372689251,36.40717220092028,3245,3247,3245,3247
