,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,18.16628194207652,2529.460682985541,2529.460682985541,2228.8001998804393,524288,2228.8001998804393,0.0,0.0,524288,524288,0.0,False
1,1,18.16628194207652,2529.460682985541,2529.460682985541,2228.820632291019,0,2228.820632291019,0.0,0.0,0,0,0.0,False
2,2,18.16628194207652,2529.460682985541,2529.460682985541,2228.84106460114,0,2228.84106460114,0.0,0.0,0,0,0.0,False
3,3,18.16628194207652,2529.460682985541,2529.460682985541,2228.861496910795,0,2228.861496910795,0.0,0.0,0,0,0.0,False
4,4,18.16628194207652,2529.460682985541,2529.460682985541,2228.881929219511,0,2228.881929219511,0.0,0.0,0,0,0.0,False
5,5,18.16628194207652,2529.460682985541,2529.460682985541,2228.902361528235,0,2228.902361528235,0.0,0.0,0,0,0.0,False
6,6,18.16628194207652,2529.460682985541,2529.460682985541,2228.922793836028,0,2228.9227938360277,0.0,0.0,0,0,0.0,False
7,7,18.16628194207652,2529.460682985541,2529.460682985541,2228.943226142881,0,2228.943226142881,0.0,0.0,0,0,0.0,False
8,8,18.16628194207652,2529.460682985541,2529.460682985541,2228.9636583497413,8192,2228.9636583497413,0.0,0.0,8192,8192,0.0,False
9,9,18.16628194207652,2529.460682985541,2529.460682985541,2228.984090755672,0,2228.984090755672,0.0,0.0,0,0,0.0,False
10,10,18.16628194207652,2529.460682985541,2529.460682985541,2229.004523061129,0,2229.004523061129,0.0,0.0,0,0,0.0,False
11,11,18.16628194207652,2529.460682985541,2529.460682985541,2229.024955266126,0,2229.024955266126,0.0,0.0,0,0,0.0,False
12,12,18.16628194207652,2529.460682985541,2529.460682985541,2229.04538767066,0,2229.04538767066,0.0,0.0,0,0,0.0,False
13,13,18.16628194207652,2529.460682985541,2529.460682985541,2229.0658199742543,0,2229.0658199742543,0.0,0.0,0,0,0.0,False
14,14,18.16628194207652,2529.460682985541,2529.460682985541,2229.086252177389,0,2229.086252177389,0.0,0.0,0,0,0.0,False
15,15,18.16628194207652,2529.460682985541,2529.460682985541,2229.10668458006,0,2229.10668458006,0.0,0.0,0,0,0.0,False
16,16,17.883951307703942,2529.460682985541,2529.460682985541,2229.1271168822573,0,2229.1271168822573,0.0,0.0,0,0,0.0,False
17,17,17.846791272619612,2529.460682985541,2529.460682985541,2229.1475492835307,0,2229.1475492835307,0.0,0.0,0,0,0.0,False
18,18,18.059203193825574,2529.460682985541,2529.460682985541,2229.1679814843374,0,2229.1679814843374,0.0,0.0,0,0,0.0,False
19,19,17.992415654870516,2529.460682985541,2529.460682985541,2229.188413784672,0,2229.188413784672,0.0,0.0,0,0,0.0,False
20,20,18.227967312776546,2529.460682985541,2529.460682985541,2229.2088461845487,0,2229.2088461845487,0.0,0.0,0,0,0.0,False
21,21,18.16631492003463,2529.460682985541,2529.460682985541,2229.229278383493,0,2229.2292783834932,0.0,0.0,0,0,0.0,False
