,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.04928991821814381,0.04086403920518933,112.63360945800457,26.64101032643153,397,399,397,399
1,1,0.001828401582513364,0.04086345736141084,5.535455803141587,25.55661921889599,1376,1378,1376,1378
2,2,0.04405521717013378,0.1430216212029336,173.30812966833759,33.64916139431114,1506,1513,1506,1513
3,3,0.03838340267269353,0.061294670063944075,114.34821102212923,23.997117596404127,2450,2453,2450,2453
