,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.16030274088809285,0.061296450257941615,313.1382677780647,66.08574486387506,229,232,229,232
1,1,0.19928864386905626,0.04086425364221213,449.86376764212935,99.00256927318651,366,368,366,368
2,2,0.02072277075830489,0.040864111731934834,69.75968582254299,18.442914935585197,407,409,407,409
3,3,0.8435649659539932,0.061296195424802136,1648.5176402142856,344.72144019936945,455,458,455,458
4,4,0.04296419684476102,0.0612956767945434,167.50027089041546,35.30124222230558,755,758,755,758
5,5,0.13617146413285974,0.040863736874598544,318.33515866090147,69.11552509492617,811,813,811,813
6,6,0.6412846221753161,0.20431565351464087,1791.1361367630172,409.01973859538117,2002,2012,2002,2012
