,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,162.72869543986567,424829.7285422728,424831.03484295186,2228.8001557096727,524288,2228.8001557096727,0.0,0.0,524288,524288,0.0,False
1,1,162.72869543986567,424829.7285422728,424831.03484295186,2228.8205880974347,0,2228.8205880974347,0.0,0.0,0,0,0.0,False
2,2,162.72869543986567,424829.7285422728,424831.03484295186,2228.841020384738,0,2228.841020384738,0.0,0.0,0,0,0.0,False
3,3,162.72869543986567,424829.7285422728,424831.03484295186,2228.8614526711103,0,2228.8614526711103,0.0,0.0,0,0,0.0,False
4,4,162.72869543986567,424829.7285422728,424831.03484295186,2228.881884957009,0,2228.881884957009,0.0,0.0,0,0,0.0,False
5,5,162.72869543986567,424829.7285422728,424831.03484295186,2228.9023172424495,0,2228.9023172424495,0.0,0.0,0,0,0.0,False
6,6,162.72869543986567,424829.7285422728,424831.03484295186,2228.9227495274245,0,2228.9227495274245,0.0,0.0,0,0,0.0,False
7,7,162.72869543986567,424829.7285422728,424831.03484295186,2228.9431818119265,0,2228.9431818119265,0.0,0.0,0,0,0.0,False
8,8,162.72869543986567,424829.7285422728,424831.03484295186,2228.963613995504,8192,2228.963613995504,0.0,0.0,8192,8192,0.0,False
9,9,162.72869543986567,424829.7285422728,424831.03484295186,2228.9840463786168,0,2228.9840463786168,0.0,0.0,0,0,0.0,False
10,10,162.72869543986567,424829.7285422728,424831.03484295186,2229.004478661256,0,2229.004478661256,0.0,0.0,0,0,0.0,False
11,11,162.72869543986567,424829.7285422728,424831.03484295186,2229.0249108429707,0,2229.0249108429707,0.0,0.0,0,0,0.0,False
12,12,162.72869543986567,424829.7285422728,424831.03484295186,2229.045343224687,0,2229.045343224687,0.0,0.0,0,0,0.0,False
13,13,162.72869543986567,424829.7285422728,424831.03484295186,2229.0657755054635,0,2229.0657755054635,0.0,0.0,0,0,0.0,False
14,14,162.72869543986567,424829.7285422728,424831.03484295186,2229.086207685781,0,2229.086207685781,0.0,0.0,0,0,0.0,False
15,15,162.72869543986567,424829.7285422728,424831.03484295186,2229.1066400656346,0,2229.1066400656346,0.0,0.0,0,0,0.0,False
16,16,162.2356420079993,424829.7285422728,424831.03484295186,2229.1270723445487,0,2229.1270723445487,0.0,0.0,0,0,0.0,False
17,17,163.03152883298404,424829.7285422728,424831.03484295186,2229.147504723005,0,2229.147504723005,0.0,0.0,0,0,0.0,False
18,18,159.49625604262204,424829.7285422728,424831.03484295186,2229.1679369009944,0,2229.1679369009944,0.0,0.0,0,0,0.0,False
19,19,161.0835488295093,424829.7285422728,424831.03484295186,2229.1883691785115,0,2229.1883691785115,0.0,0.0,0,0,0.0,False
20,20,162.81025439576132,424829.7285422728,424831.03484295186,2229.2088015551053,0,2229.2088015551053,0.0,0.0,0,0,0.0,False
21,21,160.99876080101942,424829.7285422728,424831.03484295186,2229.2292337316976,0,2229.2292337316976,0.0,0.0,0,0,0.0,False
22,22,160.62452090563153,424829.7285422728,424831.03484295186,2229.249666007352,0,2229.249666007352,0.0,0.0,0,0,0.0,False
23,23,159.94565758968682,424829.7285422728,424831.03484295186,2229.2700983825493,0,2229.2700983825493,0.0,0.0,0,0,0.0,False
24,24,160.08793542563836,424829.7285422728,424831.03484295186,2229.290530556813,0,2229.290530556813,0.0,0.0,0,0,0.0,False
25,25,159.73045910556186,424829.7285422728,424831.03484295186,2229.3109628310704,0,2229.3109628310704,0.0,0.0,0,0,0.0,False
26,26,161.67308660232263,424829.7285422728,424831.03484295186,2229.3313952044045,0,2229.3313952044045,0.0,0.0,0,0,0.0,False
27,27,164.95660863887483,424829.7285422728,424831.03484295186,2229.351827477265,0,2229.351827477265,0.0,0.0,0,0,0.0,False
28,28,168.02170439255246,424829.7285422728,424831.03484295186,2229.3722597492015,0,2229.3722597492015,0.0,0.0,0,0,0.0,False
29,29,168.99492409914586,424829.7285422728,424831.03484295186,2229.392692021138,0,2229.392692021138,0.0,0.0,0,0,0.0,False
30,30,164.90657915891637,424829.7285422728,424831.03484295186,2229.413124292143,8192,2229.413124292143,0.0,0.0,8192,8192,0.0,False
31,31,160.57013720909276,424760.0261236055,424831.03484295186,2229.4335565626748,0,2229.4335565626748,0.0,0.0,0,0,0.0,False
32,32,157.85787006805225,424848.43674195115,424831.03484295186,2229.453988832749,8192,2229.453988832749,0.0,0.0,8192,8192,0.0,False
33,33,153.40433377295489,425012.15782758617,424831.03484295186,2229.4948534710275,0,2229.4948534710275,0.0,0.0,0,0,0.0,False
34,34,152.60201211522394,425019.8496494768,424831.03484295186,2229.515285639238,0,2229.515285639238,0.0,0.0,0,0,0.0,False
35,35,152.67144754008336,424930.2891395685,424831.03484295186,2229.535717906984,0,2229.535717906984,0.0,0.0,0,0,0.0,False
36,36,150.56182609363742,424975.8804405785,424831.03484295186,2229.556150273791,0,2229.556150273791,0.0,0.0,0,0,0.0,False
37,37,148.02052114320546,424875.2785711492,424831.03484295186,2229.5765824406044,0,2229.5765824406044,0.0,0.0,0,0,0.0,False
38,38,139.57172229746186,424840.8570408493,424831.03484295186,2229.59701470648,0,2229.59701470648,0.0,0.0,0,0,0.0,False
39,39,126.78774000656092,424754.6135703205,424831.03484295186,2229.617446971897,0,2229.617446971897,0.0,0.0,0,0,0.0,False
40,40,117.4775492342468,424682.54458715563,424831.03484295186,2229.6378792368487,0,2229.6378792368487,0.0,0.0,0,0,0.0,False
41,41,117.66754035261411,424687.5045388064,424831.03484295186,2229.658311401334,0,2229.658311401334,0.0,0.0,0,0,0.0,False
42,42,104.79321133178101,424712.6871249389,424831.03484295186,2229.678743764882,0,2229.678743764882,0.0,0.0,0,0,0.0,False
43,43,101.89570321958313,425034.5518953761,424831.03484295186,2229.6991760279707,8192,2229.6991760279707,0.0,0.0,8192,8192,0.0,False
44,44,99.57852725014095,424984.5404676353,424831.03484295186,2229.740040552744,0,2229.740040552744,0.0,0.0,0,0,0.0,False
45,45,103.92699503194154,424881.6367228349,424831.03484295186,2229.760472813971,0,2229.760472813971,0.0,0.0,0,0,0.0,False
46,46,109.42257748413893,424871.2115533595,424831.03484295186,2229.7809051747245,0,2229.7809051747245,0.0,0.0,0,0,0.0,False
47,47,107.80895927537169,424855.0233994562,424831.03484295186,2229.8013373350186,0,2229.8013373350186,0.0,0.0,0,0,0.0,False
48,48,108.16165146928736,424935.3693720712,424831.03484295186,2229.821769594848,0,2229.821769594848,0.0,0.0,0,0,0.0,False
49,49,114.32446237919449,424914.3284648921,424831.03484295186,2229.842201954205,0,2229.842201954205,0.0,0.0,0,0,0.0,False
50,50,110.43416797205641,424892.9419972482,424831.03484295186,2229.862634212637,0,2229.862634212637,0.0,0.0,0,0,0.0,False
51,51,111.4257820158904,424955.8652623016,424831.03484295186,2229.883066370603,0,2229.883066370603,0.0,0.0,0,0,0.0,False
52,52,115.29220934249122,424985.0604154556,424831.03484295186,2229.903498728097,0,2229.903498728097,0.0,0.0,0,0,0.0,False
53,53,189.71229373711103,424960.7302698397,424831.03484295186,2229.9239309851328,0,2229.9239309851328,0.0,0.0,0,0,0.0,False
54,54,214.92197908859882,424916.1719802324,424831.03484295186,2229.944363141236,0,2229.944363141236,0.0,0.0,0,0,0.0,False
55,55,227.16035233981273,424868.7723077147,424831.03484295186,2229.9647954973334,0,2229.9647954973334,0.0,0.0,0,0,0.0,False
56,56,226.5971185645224,424858.82494748756,424831.03484295186,2229.985227752506,0,2229.985227752506,0.0,0.0,0,0,0.0,False
57,57,223.26353369756347,424805.42537787603,424831.03484295186,2230.005659907212,0,2230.005659907212,0.0,0.0,0,0,0.0,False
58,58,219.18296053248588,424783.2071399985,424831.03484295186,2230.026092260981,0,2230.026092260981,0.0,0.0,0,0,0.0,False
59,59,220.35146287097226,424656.1687708938,424831.03484295186,2230.046524514757,0,2230.046524514757,0.0,0.0,0,0,0.0,False
60,60,226.35238980862218,424681.2227783964,424831.03484295186,2230.066956867602,0,2230.066956867602,0.0,0.0,0,0,0.0,False
61,61,238.0019780521964,424827.92584862286,424831.03484295186,2230.0873890199728,8192,2230.0873890199728,0.0,0.0,8192,8192,0.0,False
62,62,253.62252290734128,424814.2236220917,424831.03484295186,2230.1078212718853,8192,2230.1078212718853,0.0,0.0,8192,8192,0.0,False
63,63,268.54505736867503,424607.19749665435,424831.03484295186,2230.128253622868,0,2230.128253622868,0.0,0.0,0,0,0.0,False
64,64,309.60310849629207,424787.5362872872,424831.03484295186,2230.148685773842,0,2230.148685773842,0.0,0.0,0,0,0.0,False
65,65,374.13258090979417,424959.5684205664,424831.03484295186,2230.1691180238918,0,2230.1691180238918,0.0,0.0,0,0,0.0,False
66,66,457.48980831056974,425049.7751043733,424831.03484295186,2230.1895503734704,0,2230.1895503734704,0.0,0.0,0,0,0.0,False
67,67,551.8975684198873,425671.3344313589,424831.03484295186,2230.2304147707764,0,2230.2304147707764,0.0,0.0,0,0,0.0,False
68,68,646.2430608408604,425428.7212436062,424831.03484295186,2230.250847118499,8192,2230.250847118499,0.0,0.0,8192,8192,0.0,False
69,69,743.4214057416756,425326.02211775305,424831.03484295186,2230.271279265748,0,2230.271279265748,0.0,0.0,0,0,0.0,False
70,70,2911.076311530432,425143.24218612135,424831.03484295186,2230.2917115125383,0,2230.2917115125383,0.0,0.0,0,0,0.0,False
71,71,2911.9183586440413,425069.25963536545,424831.03484295186,2230.3121438588573,0,2230.3121438588573,0.0,0.0,0,0,0.0,False
72,72,2920.4246356211293,424898.6322590365,424831.03484295186,2230.33257600425,0,2230.33257600425,0.0,0.0,0,0,0.0,False
