,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.168877749906138,0.04086424584238557,237.12743700780808,52.59187628837197,489,491,489,491
1,1,0.04462643361738239,0.04086315259337425,88.77654739680382,20.236654219672122,1794,1796,1794,1796
