,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.18852534629647608,0.040864083443011616,441.34928812894515,97.50889220726108,395,397,395,397
1,1,0.2907566478155474,0.040863629656087135,561.1571249110725,124.16652418285594,1141,1143,1141,1143
2,2,0.14874681831960665,0.040863259811885655,274.10855192482154,60.026925723515895,1632,1634,1632,1634
3,3,0.08099968506258322,0.04086311784340069,173.00099305330986,40.8951338710032,2551,2553,2551,2553
4,4,0.26206333598169795,0.16345311844634125,679.0467116555416,126.15074647653752,3126,3133,3126,3133
