,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.03583358028872826,0.040863989263016265,97.47931270275619,21.178828856522422,598,600,598,600
1,1,0.032326761872974175,0.040863570633518975,88.39669952383522,19.250973769532425,1088,1090,1088,1090
2,2,0.024254529822439624,0.061294744780752815,114.1808236177204,26.796263593035,1930,1932,1930,1932
3,3,0.03712961837263151,0.2043158553497051,443.8041065960231,68.89223685364234,2751,2761,2751,2761
