,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,169.3858098998148,98628.88828752784,98628.88828752784,2228.800377042208,524288,2228.800377042208,0.0,0.0,524288,524288,0.0,False
1,1,169.3858098998148,98628.88828752784,98628.88828752784,2228.820809526361,0,2228.8208095263612,0.0,0.0,0,0,0.0,False
2,2,169.3858098998148,98628.88828752784,98628.88828752784,2228.841241910057,0,2228.841241910057,0.0,0.0,0,0,0.0,False
3,3,169.3858098998148,98628.88828752784,98628.88828752784,2228.8616742932863,0,2228.8616742932863,0.0,0.0,0,0,0.0,False
4,4,169.3858098998148,98628.88828752784,98628.88828752784,2228.8821066755772,0,2228.882106675577,0.0,0.0,0,0,0.0,False
5,5,169.3858098998148,98628.88828752784,98628.88828752784,2228.9025390574093,0,2228.9025390574093,0.0,0.0,0,0,0.0,False
6,6,169.3858098998148,98628.88828752784,98628.88828752784,2228.922971438777,0,2228.922971438777,0.0,0.0,0,0,0.0,False
7,7,169.3858098998148,98628.88828752784,98628.88828752784,2228.943403819205,0,2228.943403819205,0.0,0.0,0,0,0.0,False
8,8,169.3858098998148,98628.88828752784,98628.88828752784,2228.96383609964,0,2228.96383609964,0.0,0.0,0,0,0.0,False
9,9,169.3858098998148,98628.88828752784,98628.88828752784,2228.984268579145,0,2228.984268579145,0.0,0.0,0,0,0.0,False
10,10,169.3858098998148,98628.88828752784,98628.88828752784,2229.00470095771,0,2229.00470095771,0.0,0.0,0,0,0.0,False
11,11,169.3858098998148,98628.88828752784,98628.88828752784,2229.0251332358166,0,2229.0251332358166,0.0,0.0,0,0,0.0,False
12,12,169.3858098998148,98628.88828752784,98628.88828752784,2229.045565713459,0,2229.045565713459,0.0,0.0,0,0,0.0,False
13,13,169.3858098998148,98628.88828752784,98628.88828752784,2229.0659980906275,0,2229.0659980906275,0.0,0.0,0,0,0.0,False
14,14,169.3858098998148,98628.88828752784,98628.88828752784,2229.086430367337,0,2229.086430367337,0.0,0.0,0,0,0.0,False
15,15,169.3858098998148,98628.88828752784,98628.88828752784,2229.1068628431167,0,2229.1068628431167,0.0,0.0,0,0,0.0,False
16,16,170.53886820951982,98628.88828752784,98628.88828752784,2229.1272952184227,0,2229.1272952184227,0.0,0.0,0,0,0.0,False
17,17,169.47274498885452,98628.88828752784,98628.88828752784,2229.1477276928053,0,2229.1477276928053,0.0,0.0,0,0,0.0,False
18,18,169.09854457975237,98628.88828752784,98628.88828752784,2229.168159966721,8192,2229.168159966721,0.0,0.0,8192,8192,0.0,False
19,19,169.1363967348514,98628.88828752784,98628.88828752784,2229.1885923401637,0,2229.1885923401637,0.0,0.0,0,0,0.0,False
20,20,169.0544139370766,98628.88828752784,98628.88828752784,2229.20902481315,0,2229.20902481315,0.0,0.0,0,0,0.0,False
21,21,166.29908620503323,98628.88828752784,98628.88828752784,2229.2294570852027,0,2229.2294570852027,0.0,0.0,0,0,0.0,False
22,22,166.28651980956909,98628.88828752784,98628.88828752784,2229.2498894567834,8192,2229.2498894567834,0.0,0.0,8192,8192,0.0,False
23,23,167.2093840943085,98628.88828752784,98628.88828752784,2229.2703219279065,0,2229.2703219279065,0.0,0.0,0,0,0.0,False
24,24,169.66432646746006,98628.88828752784,98628.88828752784,2229.290754198563,0,2229.290754198563,0.0,0.0,0,0,0.0,False
25,25,169.14688214854962,98628.88828752784,98628.88828752784,2229.311186568281,0,2229.311186568281,0.0,0.0,0,0,0.0,False
26,26,172.12617126912915,98628.88828752784,98628.88828752784,2229.331619037541,0,2229.331619037541,0.0,0.0,0,0,0.0,False
27,27,180.79142421944942,98628.88828752784,98628.88828752784,2229.3520514063275,0,2229.3520514063275,0.0,0.0,0,0,0.0,False
28,28,182.49768209476719,98628.88828752784,98628.88828752784,2229.3724837741893,0,2229.3724837741897,0.0,0.0,0,0,0.0,False
29,29,182.4236287162035,98628.88828752784,98628.88828752784,2229.3929161415867,0,2229.3929161415867,0.0,0.0,0,0,0.0,False
30,30,196.53214769233375,98628.88828752784,98628.88828752784,2229.4133485085185,0,2229.4133485085185,0.0,0.0,0,0,0.0,False
31,31,196.49249406009903,98616.01659923504,98628.88828752784,2229.4337808745113,0,2229.4337808745113,0.0,0.0,0,0,0.0,False
32,32,198.1295269019641,98639.90359640012,98628.88828752784,2229.4542132405113,0,2229.4542132405113,0.0,0.0,0,0,0.0,False
33,33,199.4055229304208,98605.47125177717,98628.88828752784,2229.495078069711,0,2229.495078069711,0.0,0.0,0,0,0.0,False
34,34,199.61501051993017,98608.04084300302,98628.88828752784,2229.5155103338475,0,2229.5155103338475,0.0,0.0,0,0,0.0,False
35,35,190.6086319135162,98633.289175202,98628.88828752784,2229.535942697053,0,2229.535942697053,0.0,0.0,0,0,0.0,False
36,36,151.82516075565746,98674.43745604057,98628.88828752784,2229.5563751593218,0,2229.5563751593218,0.0,0.0,0,0,0.0,False
37,37,151.7490614260062,98520.08002106614,98628.88828752784,2229.576807421596,0,2229.576807421596,0.0,0.0,0,0,0.0,False
38,38,151.3823149614196,98474.42497871195,98628.88828752784,2229.5972397829323,0,2229.5972397829323,0.0,0.0,0,0,0.0,False
39,39,151.39431756965564,98619.62827987867,98628.88828752784,2229.6176721438096,0,2229.6176721438096,0.0,0.0,0,0,0.0,False
40,40,149.47461476087494,98457.39216866632,98628.88828752784,2229.6381045042217,0,2229.6381045042217,0.0,0.0,0,0,0.0,False
41,41,129.2386352413664,98342.5720185107,98628.88828752784,2229.6585367637017,0,2229.6585367637017,0.0,0.0,0,0,0.0,False
42,42,132.69102403456912,98486.31727289164,98628.88828752784,2229.6789692227107,0,2229.6789692227107,0.0,0.0,0,0,0.0,False
43,43,133.92364834003834,98578.33522466086,98628.88828752784,2229.69940158126,8192,2229.69940158126,0.0,0.0,8192,8192,0.0,False
44,44,133.8932007088779,99035.51738035264,98628.88828752784,2229.7402662964887,0,2229.7402662964887,0.0,0.0,0,0,0.0,False
45,45,134.9006953616886,98640.25878259637,98628.88828752784,2229.7606986531755,0,2229.7606986531755,0.0,0.0,0,0,0.0,False
46,46,142.57537994609532,98505.88145963068,98628.88828752784,2229.78113110939,0,2229.78113110939,0.0,0.0,0,0,0.0,False
47,47,142.55215176170628,98507.3553972796,98628.88828752784,2229.801563364679,0,2229.801563364679,0.0,0.0,0,0,0.0,False
48,48,143.362999614791,98775.30114000816,98628.88828752784,2229.8219957195033,0,2229.8219957195033,0.0,0.0,0,0,0.0,False
