,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,8.203641251305433,2444.868339826567,2444.7885698842,2228.800232873473,524288,2228.800232873473,0.0,0.0,524288,524288,0.0,False
1,1,8.203641251305433,2444.868339826567,2444.7885698842,2228.820665297557,0,2228.820665297557,0.0,0.0,0,0,0.0,False
2,2,8.203641251305433,2444.868339826567,2444.7885698842,2228.841097620716,0,2228.841097620716,0.0,0.0,0,0,0.0,False
3,3,8.203641251305433,2444.868339826567,2444.7885698842,2228.8615299434096,0,2228.8615299434096,0.0,0.0,0,0,0.0,False
4,4,8.203641251305433,2444.868339826567,2444.7885698842,2228.88196226563,0,2228.88196226563,0.0,0.0,0,0,0.0,False
5,5,8.203641251305433,2444.868339826567,2444.7885698842,2228.9023945869267,0,2228.9023945869267,0.0,0.0,0,0,0.0,False
6,6,8.203641251305433,2444.868339826567,2444.7885698842,2228.9228269077576,0,2228.9228269077576,0.0,0.0,0,0,0.0,False
7,7,8.203641251305433,2444.868339826567,2444.7885698842,2228.9432592281155,0,2228.9432592281155,0.0,0.0,0,0,0.0,False
8,8,8.203641251305433,2444.868339826567,2444.7885698842,2228.9636914480147,0,2228.9636914480147,0.0,0.0,0,0,0.0,False
9,9,8.203641251305433,2444.868339826567,2444.7885698842,2228.9841238669837,0,2228.9841238669837,0.0,0.0,0,0,0.0,False
10,10,8.203641251305433,2444.868339826567,2444.7885698842,2229.0045561854786,0,2229.0045561854786,0.0,0.0,0,0,0.0,False
11,11,8.203641251305433,2444.868339826567,2444.7885698842,2229.0249884035147,0,2229.0249884035147,0.0,0.0,0,0,0.0,False
12,12,8.203641251305433,2444.868339826567,2444.7885698842,2229.0454208210867,0,2229.0454208210867,0.0,0.0,0,0,0.0,False
13,13,8.203641251305433,2444.868339826567,2444.7885698842,2229.0658531377194,0,2229.0658531377194,0.0,0.0,0,0,0.0,False
14,14,8.203641251305433,2444.868339826567,2444.7885698842,2229.0862853538933,0,2229.0862853538933,0.0,0.0,0,0,0.0,False
15,15,8.203641251305433,2444.868339826567,2444.7885698842,2229.1067177696023,0,2229.1067177696023,0.0,0.0,0,0,0.0,False
16,16,8.240544001717144,2444.868339826567,2444.7885698842,2229.127150084838,0,2229.127150084838,0.0,0.0,0,0,0.0,False
17,17,8.437172644141016,2444.868339826567,2444.7885698842,2229.1475824991503,0,2229.1475824991503,0.0,0.0,0,0,0.0,False
18,18,8.357167323217128,2444.868339826567,2444.7885698842,2229.1680147129955,0,2229.1680147129955,0.0,0.0,0,0,0.0,False
19,19,8.388618148607137,2444.868339826567,2444.7885698842,2229.1884470263685,0,2229.1884470263685,0.0,0.0,0,0,0.0,False
20,20,8.330790171533529,2444.868339826567,2444.7885698842,2229.208879439284,0,2229.208879439284,0.0,0.0,0,0,0.0,False
21,21,8.414297522371736,2444.868339826567,2444.7885698842,2229.2293116512665,0,2229.2293116512665,0.0,0.0,0,0,0.0,False
22,22,8.30712063005165,2444.868339826567,2444.7885698842,2229.2497439627773,0,2229.2497439627773,0.0,0.0,0,0,0.0,False
23,23,8.525156813576451,2444.868339826567,2444.7885698842,2229.2701763738296,0,2229.2701763738296,0.0,0.0,0,0,0.0,False
24,24,8.501617001888214,2444.868339826567,2444.7885698842,2229.2906085839495,0,2229.2906085839495,0.0,0.0,0,0,0.0,False
25,25,8.565755503703821,2444.868339826567,2444.7885698842,2229.311040894063,0,2229.311040894063,0.0,0.0,0,0,0.0,False
26,26,8.586085465926388,2444.868339826567,2444.7885698842,2229.331473303253,0,2229.331473303253,0.0,0.0,0,0,0.0,False
27,27,8.775719021653433,2444.868339826567,2444.7885698842,2229.3519056119694,0,2229.3519056119694,0.0,0.0,0,0,0.0,False
28,28,8.93371860820684,2444.868339826567,2444.7885698842,2229.372337919762,0,2229.372337919762,0.0,0.0,0,0,0.0,False
