,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,2727.2184421687507,6639886.336036397,6639870.161490646,2228.8001672273385,524288,2228.8001672273385,0.0,0.0,524288,524288,0.0,False
1,2727.2184421687507,6639886.336036397,6639870.161490646,2228.8205996248803,0,2228.8205996248803,0.0,0.0,0,0,0.0,False
2,2727.2184421687507,6639886.336036397,6639870.161490646,2228.841031921497,0,2228.841031921497,0.0,0.0,0,0,0.0,False
3,2727.2184421687507,6639886.336036397,6639870.161490646,2228.861464217647,0,2228.861464217647,0.0,0.0,0,0,0.0,False
4,2727.2184421687507,6639886.336036397,6639870.161490646,2228.881896513325,0,2228.881896513325,0.0,0.0,0,0,0.0,False
5,2727.2184421687507,6639886.336036397,6639870.161490646,2228.9023288085446,0,2228.9023288085446,0.0,0.0,0,0,0.0,False
6,2727.2184421687507,6639886.336036397,6639870.161490646,2228.9227611028327,0,2228.9227611028327,0.0,0.0,0,0,0.0,False
7,2727.2184421687507,6639886.336036397,6639870.161490646,2228.9431933971136,8192,2228.9431933971136,0.0,0.0,8192,8192,0.0,False
8,2727.2184421687507,6639886.336036397,6639870.161490646,2228.9636255904693,8192,2228.9636255904693,0.0,0.0,8192,8192,0.0,False
9,2727.2184421687507,6639886.336036397,6639870.161490646,2228.9840579833617,0,2228.9840579833617,0.0,0.0,0,0,0.0,False
10,2727.2184421687507,6639886.336036397,6639870.161490646,2229.0044902753148,0,2229.0044902753148,0.0,0.0,0,0,0.0,False
11,2727.2184421687507,6639886.336036397,6639870.161490646,2229.0249224668078,0,2229.0249224668078,0.0,0.0,0,0,0.0,False
12,2727.2184421687507,6639886.336036397,6639870.161490646,2229.045354857837,0,2229.045354857837,0.0,0.0,0,0,0.0,False
13,2727.2184421687507,6639886.336036397,6639870.161490646,2229.0657871483927,8192,2229.0657871483927,0.0,0.0,8192,8192,0.0,False
14,2727.2184421687507,6639886.336036397,6639870.161490646,2229.086219338489,0,2229.086219338489,0.0,0.0,0,0,0.0,False
15,2727.2184421687507,6639886.336036397,6639870.161490646,2229.106651727656,0,2229.106651727656,0.0,0.0,0,0,0.0,False
16,2665.380760177471,6639886.336036397,6639870.161490646,2229.127084016349,0,2229.127084016349,0.0,0.0,0,0,0.0,False
17,2660.8799622301763,6639886.336036397,6639870.161490646,2229.147516404584,0,2229.147516404584,0.0,0.0,0,0,0.0,False
18,2518.117643263478,6639886.336036397,6639870.161490646,2229.167948592353,0,2229.167948592353,0.0,0.0,0,0,0.0,False
19,2661.324909547036,6639886.336036397,6639870.161490646,2229.1883808791827,0,2229.1883808791827,0.0,0.0,0,0,0.0,False
20,2695.1502669153383,6639886.336036397,6639870.161490646,2229.208813266021,0,2229.208813266021,0.0,0.0,0,0,0.0,False
21,2699.1027012105537,6639886.336036397,6639870.161490646,2229.2292454519265,0,2229.2292454519265,0.0,0.0,0,0,0.0,False
22,2861.1253475926333,6639886.336036397,6639870.161490646,2229.2496777368947,0,2229.2496777368947,0.0,0.0,0,0,0.0,False
23,2936.727689391183,6639886.336036397,6639870.161490646,2229.27011012187,0,2229.27011012187,0.0,0.0,0,0,0.0,False
24,2941.381799458699,6639886.336036397,6639870.161490646,2229.2905423059133,0,2229.2905423059133,0.0,0.0,0,0,0.0,False
25,2943.4486903299107,6639886.336036397,6639870.161490646,2229.3109745894835,0,2229.3109745894835,0.0,0.0,0,0,0.0,False
