,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.2306735470277504,0.06129604699526681,139.6504188543066,29.26387810624719,482,485,482,485
