,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.029162626735690644,0.04086323139927117,80.66450120925896,18.683590095571407,1685,1687,1685,1687
1,1,0.01756690498728257,0.061294655075471376,65.22203844297695,13.31409570546838,2396,2399,2396,2399
2,2,0.010865097981507851,0.0408632253529504,23.202814393151716,5.494086721842371,2994,2996,2994,2996
