,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.0002597136965831795,0.04086303128133295,0.7464987092841174,0.2481099848682437,2024,2026,,
