,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.013636934674146131,0.08172796409780858,79.4978994358161,16.740541844486913,612,616,612,616
1,1,0.11061506366451344,0.14302359339490067,520.5782206396134,98.7791855646323,717,724,717,724
2,2,-0.49616494777542,0.08172735978587298,-4248.635750162687,10007.12767936419,892,896,892,896
