,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.055001021865511784,0.04086438367812662,145.2741032565514,32.85068685392131,192,194,192,194
1,1,0.11161952022219747,0.06129608005721821,269.7349592552847,56.26656562401626,502,505,502,505
2,2,2.06283714412363,0.2860434427566361,6122.8088753020875,1098.3964695869543,1443,1457,1443,1457
