,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.13621879740333465,0.04086322325019864,292.244250644337,69.50223384687635,2047,2049,2047,2049
1,1,-0.01577783961006635,0.10215766313194764,-406.6333195374636,311.14857529333636,2372,2377,2372,2377
2,2,0.015204397513681887,0.06129465856793104,39.71543703655181,12.206617083739385,2384,2387,2384,2387
3,3,0.13461715560642998,0.04086340835056035,332.23377188117627,74.60567157950202,3124,3126,3124,3126
