,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.16127223141641633,0.04086358739732532,441.66591552269233,97.9267012275032,1049,1051,1049,1051
1,1,0.6534095918739132,0.08172641914279666,1537.4540301086304,303.72825881615626,1923,1927,1923,1927
