,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,6.408525012647142,204.05806276936283,204.05806276936283,2228.8002189595136,524288,2228.8002189595136,0.0,0.0,524288,524288,0.0,False
1,1,6.408525012647142,204.05806276936283,204.05806276936283,2228.8206513617115,0,2228.8206513617115,0.0,0.0,0,0,0.0,False
2,2,6.408525012647142,204.05806276936283,204.05806276936283,2228.8410836634507,0,2228.8410836634507,0.0,0.0,0,0,0.0,False
3,3,6.408525012647142,204.05806276936283,204.05806276936283,2228.8615159642577,0,2228.8615159642577,0.0,0.0,0,0,0.0,False
4,4,6.408525012647142,204.05806276936283,204.05806276936283,2228.881948265058,0,2228.881948265058,0.0,0.0,0,0,0.0,False
5,5,6.408525012647142,204.05806276936283,204.05806276936283,2228.902380564934,0,2228.902380564934,0.0,0.0,0,0,0.0,False
6,6,6.408525012647142,204.05806276936283,204.05806276936283,2228.9228128643445,0,2228.9228128643445,0.0,0.0,0,0,0.0,False
7,7,6.408525012647142,204.05806276936283,204.05806276936283,2228.9432451628163,0,2228.9432451628163,0.0,0.0,0,0,0.0,False
8,8,6.408525012647142,204.05806276936283,204.05806276936283,2228.963677360829,0,2228.963677360829,0.0,0.0,0,0,0.0,False
9,9,6.408525012647142,204.05806276936283,204.05806276936283,2228.9841097583776,0,2228.9841097583776,0.0,0.0,0,0,0.0,False
10,10,6.408525012647142,204.05806276936283,204.05806276936283,2229.0045420554525,0,2229.0045420554525,0.0,0.0,0,0,0.0,False
11,11,6.408525012647142,204.05806276936283,204.05806276936283,2229.0249742520678,0,2229.0249742520678,0.0,0.0,0,0,0.0,False
12,12,6.408525012647142,204.05806276936283,204.05806276936283,2229.0454066477537,0,2229.0454066477537,0.0,0.0,0,0,0.0,False
13,13,6.408525012647142,204.05806276936283,204.05806276936283,2229.065838942967,8192,2229.065838942967,0.0,0.0,8192,8192,0.0,False
14,14,6.408525012647142,204.05806276936283,204.05806276936283,2229.0862711377195,0,2229.0862711377195,0.0,0.0,0,0,0.0,False
15,15,6.408525012647142,204.05806276936283,204.05806276936283,2229.1067035315427,0,2229.1067035315427,0.0,0.0,0,0,0.0,False
16,16,6.323908237608753,204.05806276936283,204.05806276936283,2229.127135825358,0,2229.127135825358,0.0,0.0,0,0,0.0,False
17,17,6.3268300945901945,204.05806276936283,204.05806276936283,2229.14756821825,0,2229.14756821825,0.0,0.0,0,0,0.0,False
18,18,6.2945600516914855,204.05806276936283,204.05806276936283,2229.1680004106747,0,2229.1680004106747,0.0,0.0,0,0,0.0,False
19,19,6.269681914989986,204.05806276936283,204.05806276936283,2229.1884327021617,0,2229.1884327021617,0.0,0.0,0,0,0.0,False
20,20,6.269881071069702,204.05806276936283,204.05806276936283,2229.2088650936566,0,2229.2088650936566,0.0,0.0,0,0,0.0,False
21,21,6.6656079505736665,204.05806276936283,204.05806276936283,2229.2292972842192,0,2229.2292972842192,0.0,0.0,0,0,0.0,False
22,22,6.621854763639619,204.05806276936283,204.05806276936283,2229.2497295743087,0,2229.2497295743087,0.0,0.0,0,0,0.0,False
23,23,6.7097897577257015,204.05806276936283,204.05806276936283,2229.270161963476,2048,2229.270161963476,0.0,0.0,2048,2048,0.0,False
24,24,6.7177407465316215,204.05806276936283,204.05806276936283,2229.2905941526406,0,2229.2905941526406,0.0,0.0,0,0,0.0,False
25,25,6.705984732054491,204.05806276936283,204.05806276936283,2229.311026440868,0,2229.311026440868,0.0,0.0,0,0,0.0,False
26,26,6.681091573757192,204.05806276936283,204.05806276936283,2229.3314588286376,0,2229.3314588286376,0.0,0.0,0,0,0.0,False
27,27,6.66237354470309,204.05806276936283,204.05806276936283,2229.3518911154683,0,2229.3518911154683,0.0,0.0,0,0,0.0,False
28,28,6.661584472556743,204.05806276936283,204.05806276936283,2229.3723234023055,8192,2229.3723234023055,0.0,0.0,8192,8192,0.0,False
29,29,6.595145868819679,204.05806276936283,204.05806276936283,2229.3927556882118,0,2229.3927556882118,0.0,0.0,0,0,0.0,False
30,30,6.570641091218633,204.05806276936283,204.05806276936283,2229.413187973653,0,2229.413187973653,0.0,0.0,0,0,0.0,False
31,31,6.571008275123942,206.38680142477332,204.05806276936283,2229.43362025862,0,2229.43362025862,0.0,0.0,0,0,0.0,False
32,32,6.51440348048753,204.08603043843638,204.05806276936283,2229.4540525426637,0,2229.4540525426637,0.0,0.0,0,0,0.0,False
33,33,6.516682029928695,201.7081453741043,204.05806276936283,2229.4949172093475,0,2229.4949172093475,0.0,0.0,0,0,0.0,False
34,34,6.446579360851729,204.6141874093853,204.05806276936283,2229.515349391993,0,2229.515349391993,0.0,0.0,0,0,0.0,False
35,35,6.4921143864700745,218.85656848774158,204.05806276936283,2229.5357816741744,0,2229.5357816741744,0.0,0.0,0,0,0.0,False
36,36,6.459642591863493,204.04817489001442,204.05806276936283,2229.556214055417,0,2229.556214055417,0.0,0.0,0,0,0.0,False
37,37,6.4345724808824345,199.7956984272888,204.05806276936283,2229.5766462362008,0,2229.5766462362008,0.0,0.0,0,0,0.0,False
