,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,6.465242732979032,5917.602955108073,5917.602955108073,2228.800170824572,524288,2228.800170824572,0.0,0.0,524288,524288,0.0,False
1,1,6.465242732979032,5917.602955108073,5917.602955108073,2228.820603221182,0,2228.820603221182,0.0,0.0,0,0,0.0,False
2,2,6.465242732979032,5917.602955108073,5917.602955108073,2228.841035517333,0,2228.8410355173332,0.0,0.0,0,0,0.0,False
3,3,6.465242732979032,5917.602955108073,5917.602955108073,2228.861467813018,0,2228.861467813018,0.0,0.0,0,0,0.0,False
4,4,6.465242732979032,5917.602955108073,5917.602955108073,2228.88190010823,0,2228.88190010823,0.0,0.0,0,0,0.0,False
5,5,6.465242732979032,5917.602955108073,5917.602955108073,2228.902332402519,0,2228.902332402519,0.0,0.0,0,0,0.0,False
6,6,6.465242732979032,5917.602955108073,5917.602955108073,2228.9227646968066,0,2228.9227646968066,0.0,0.0,0,0,0.0,False
7,7,6.465242732979032,5917.602955108073,5917.602955108073,2228.9431969896905,0,2228.9431969896905,0.0,0.0,0,0,0.0,False
8,8,6.465242732979032,5917.602955108073,5917.602955108073,2228.963629182581,0,2228.963629182581,0.0,0.0,0,0,0.0,False
9,9,6.465242732979032,5917.602955108073,5917.602955108073,2228.984061575007,0,2228.984061575007,0.0,0.0,0,0,0.0,False
10,10,6.465242732979032,5917.602955108073,5917.602955108073,2229.004493866494,0,2229.004493866494,0.0,0.0,0,0,0.0,False
11,11,6.465242732979032,5917.602955108073,5917.602955108073,2229.024926057522,0,2229.024926057522,0.0,0.0,0,0,0.0,False
12,12,6.465242732979032,5917.602955108073,5917.602955108073,2229.0453584480856,0,2229.0453584480856,0.0,0.0,0,0,0.0,False
13,13,6.465242732979032,5917.602955108073,5917.602955108073,2229.0657907377104,0,2229.0657907377104,0.0,0.0,0,0,0.0,False
14,14,6.465242732979032,5917.602955108073,5917.602955108073,2229.086222926875,0,2229.086222926875,0.0,0.0,0,0,0.0,False
15,15,6.465242732979032,5917.602955108073,5917.602955108073,2229.106655315576,8192,2229.106655315576,0.0,0.0,8192,8192,0.0,False
16,16,8.352380213953127,5917.602955108073,5917.602955108073,2229.1270876038034,0,2229.1270876038034,0.0,0.0,0,0,0.0,False
17,17,12.099087234230096,5917.602955108073,5917.602955108073,2229.147519991573,0,2229.147519991573,0.0,0.0,0,0,0.0,False
18,18,25.078121420685807,5917.602955108073,5917.602955108073,2229.16795217841,0,2229.16795217841,0.0,0.0,0,0,0.0,False
19,19,25.25387319221114,5917.602955108073,5917.602955108073,2229.1883844647746,0,2229.1883844647746,0.0,0.0,0,0,0.0,False
20,20,25.25295273372551,5917.602955108073,5917.602955108073,2229.2088168506816,0,2229.2088168506816,0.0,0.0,0,0,0.0,False
21,21,25.25163985709536,5917.602955108073,5917.602955108073,2229.229249036121,0,2229.229249036121,0.0,0.0,0,0,0.0,False
22,22,25.30239448333135,5917.602955108073,5917.602955108073,2229.2496813206235,0,2229.2496813206235,0.0,0.0,0,0,0.0,False
23,23,25.2959553896238,5917.602955108073,5917.602955108073,2229.270113704668,0,2229.270113704668,0.0,0.0,0,0,0.0,False
24,24,25.30546844848569,5917.602955108073,5917.602955108073,2229.290545888245,8192,2229.290545888245,0.0,0.0,8192,8192,0.0,False
25,25,25.27273758490785,5917.602955108073,5917.602955108073,2229.31097817135,0,2229.31097817135,0.0,0.0,0,0,0.0,False
26,26,25.28675406786833,5917.602955108073,5917.602955108073,2229.331410553532,0,2229.331410553532,0.0,0.0,0,0,0.0,False
27,27,25.321055036464266,5917.602955108073,5917.602955108073,2229.3518428357056,8192,2229.3518428357056,0.0,0.0,8192,8192,0.0,False
28,28,27.03763113010108,5917.602955108073,5917.602955108073,2229.3722751169557,0,2229.3722751169557,0.0,0.0,0,0,0.0,False
29,29,26.91916839231395,5917.602955108073,5917.602955108073,2229.3927073972736,0,2229.3927073972736,0.0,0.0,0,0,0.0,False
30,30,26.911425094308356,5917.602955108073,5917.602955108073,2229.413139677592,0,2229.413139677592,0.0,0.0,0,0,0.0,False
31,31,26.930900649154644,5868.3828674363795,5917.602955108073,2229.433571956972,0,2229.433571956972,0.0,0.0,0,0,0.0,False
32,32,26.916517288704465,6035.0626630976,5917.602955108073,2229.454004235893,10240,2229.454004235893,0.0,0.0,10240,10240,0.0,False
33,33,26.918583304455325,5936.19481661724,5917.602955108073,2229.4948688923323,0,2229.4948688923323,0.0,0.0,0,0,0.0,False
