,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,18.623668631167327,11783.714372230008,0.0,2228.8001770020346,524288,2228.8001770020346,0.0,0.0,524288,524288,0.0,False
1,1,18.623668631167327,11783.714372230008,0.0,2228.82060940237,0,2228.82060940237,0.0,0.0,0,0,0.0,False
2,2,18.623668631167327,11783.714372230008,0.0,2228.841041702246,0,2228.841041702246,0.0,0.0,0,0,0.0,False
3,3,18.623668631167327,11783.714372230008,0.0,2228.8614740011913,0,2228.8614740011913,0.0,0.0,0,0,0.0,False
4,4,18.623668631167327,11783.714372230008,0.0,2228.8819063001283,0,2228.8819063001283,0.0,0.0,0,0,0.0,False
5,5,18.623668631167327,11783.714372230008,0.0,2228.9023385981423,0,2228.9023385981423,0.0,0.0,0,0,0.0,False
6,6,18.623668631167327,11783.714372230008,0.0,2228.9227708956896,0,2228.9227708956896,0.0,0.0,0,0,0.0,False
7,7,18.623668631167327,11783.714372230008,0.0,2228.9432031927645,0,2228.9432031927645,0.0,0.0,0,0,0.0,False
8,8,18.623668631167327,11783.714372230008,0.0,2228.9636353889146,0,2228.9636353889146,0.0,0.0,0,0,0.0,False
9,9,18.623668631167327,11783.714372230008,0.0,2228.9840677846005,0,2228.9840677846005,0.0,0.0,0,0,0.0,False
10,10,18.623668631167327,11783.714372230008,0.0,2229.0045000798127,0,2229.0045000798127,0.0,0.0,0,0,0.0,False
11,11,18.623668631167327,11783.714372230008,0.0,2229.0249322745667,0,2229.0249322745663,0.0,0.0,0,0,0.0,False
12,12,18.623668631167327,11783.714372230008,0.0,2229.0453646688547,0,2229.0453646688547,0.0,0.0,0,0,0.0,False
13,13,18.623668631167327,11783.714372230008,0.0,2229.065796962205,0,2229.065796962205,0.0,0.0,0,0,0.0,False
14,14,18.623668631167327,11783.714372230008,0.0,2229.0862291550948,0,2229.0862291550948,0.0,0.0,0,0,0.0,False
15,15,18.623668631167327,11783.714372230008,0.0,2229.106661547521,0,2229.106661547521,0.0,0.0,0,0,0.0,False
16,16,18.97796450385068,11783.714372230008,0.0,2229.127093839008,0,2229.127093839008,0.0,0.0,0,0,0.0,False
17,17,18.98280082319855,11783.714372230008,0.0,2229.147526230503,0,2229.147526230503,0.0,0.0,0,0,0.0,False
18,18,19.24858854294315,11783.714372230008,0.0,2229.167958421065,0,2229.167958421065,0.0,0.0,0,0,0.0,False
19,19,20.215378747524078,11783.714372230008,0.0,2229.188390711155,0,2229.188390711155,0.0,0.0,0,0,0.0,False
20,20,20.220522802089555,11783.714372230008,0.0,2229.2088231003213,0,2229.2088231003213,0.0,0.0,0,0,0.0,False
21,21,17.67434422228641,11783.714372230008,0.0,2229.229255289487,0,2229.229255289487,0.0,0.0,0,0,0.0,False
