,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.43427204641589895,0.061296017192944426,508.61272285406375,106.87081562589876,441,444,441,444
1,1,0.1464260289579099,0.10215985267132056,217.3604994165866,42.21675161826497,557,562,557,562
2,2,0.9426302337139478,0.10215779607824517,2268.672164487533,446.13304477013986,2006,2011,2006,2011
3,3,0.026144139269650445,0.14302090955607127,254.8822455851564,567.5675890587434,2016,2023,2016,2022
