,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,5.823338076372131,8394.723922965179,8394.723922965179,2228.800171936571,524288,2228.800171936571,0.0,0.0,524288,524288,0.0,False
1,1,5.823338076372131,8394.723922965179,8394.723922965179,2228.820604330387,0,2228.820604330387,0.0,0.0,0,0,0.0,False
2,2,5.823338076372131,8394.723922965179,8394.723922965179,2228.8410366242097,0,2228.8410366242097,0.0,0.0,0,0,0.0,False
3,3,5.823338076372131,8394.723922965179,8394.723922965179,2228.8614689171013,0,2228.8614689171013,0.0,0.0,0,0,0.0,False
4,4,5.823338076372131,8394.723922965179,8394.723922965179,2228.881901209519,0,2228.881901209519,0.0,0.0,0,0,0.0,False
5,5,5.823338076372131,8394.723922965179,8394.723922965179,2228.902333501479,0,2228.902333501479,0.0,0.0,0,0,0.0,False
6,6,5.823338076372131,8394.723922965179,8394.723922965179,2228.922765792508,0,2228.922765792508,0.0,0.0,0,0,0.0,False
7,7,5.823338076372131,8394.723922965179,8394.723922965179,2228.943198083063,0,2228.943198083063,0.0,0.0,0,0,0.0,False
8,8,5.823338076372131,8394.723922965179,8394.723922965179,2228.96363027316,8192,2228.96363027316,0.0,0.0,8192,8192,0.0,False
9,9,5.823338076372131,8394.723922965179,8394.723922965179,2228.984062662792,0,2228.984062662792,0.0,0.0,0,0,0.0,False
10,10,5.823338076372131,8394.723922965179,8394.723922965179,2229.004494951485,0,2229.004494951485,0.0,0.0,0,0,0.0,False
11,11,5.823338076372131,8394.723922965179,8394.723922965179,2229.0249271401844,0,2229.0249271401844,0.0,0.0,0,0,0.0,False
12,12,5.823338076372131,8394.723922965179,8394.723922965179,2229.045359527954,0,2229.045359527954,0.0,0.0,0,0,0.0,False
13,13,5.823338076372131,8394.723922965179,8394.723922965179,2229.06579181525,0,2229.06579181525,0.0,0.0,0,0,0.0,False
14,14,5.823338076372131,8394.723922965179,8394.723922965179,2229.0862240016213,0,2229.0862240016213,0.0,0.0,0,0,0.0,False
15,15,5.823338076372131,8394.723922965179,8394.723922965179,2229.1066563875283,0,2229.1066563875283,0.0,0.0,0,0,0.0,False
16,16,5.960820859509875,8394.723922965179,8394.723922965179,2229.1270886734274,0,2229.1270886734274,0.0,0.0,0,0,0.0,False
17,17,5.964535419827088,8394.723922965179,8394.723922965179,2229.1475210579374,0,2229.1475210579374,0.0,0.0,0,0,0.0,False
18,18,6.022650809999193,8394.723922965179,8394.723922965179,2229.167953242446,0,2229.167953242446,0.0,0.0,0,0,0.0,False
19,19,6.025424650644901,8394.723922965179,8394.723922965179,2229.1883855260166,0,2229.1883855260166,0.0,0.0,0,0,0.0,False
20,20,6.0800568155913375,8394.723922965179,8394.723922965179,2229.208817909596,0,2229.208817909596,0.0,0.0,0,0,0.0,False
21,21,6.11198879330841,8394.723922965179,8394.723922965179,2229.229250091776,0,2229.229250091776,0.0,0.0,0,0,0.0,False
22,22,6.100963968746463,8394.723922965179,8394.723922965179,2229.2496823739493,0,2229.2496823739493,0.0,0.0,0,0,0.0,False
23,23,6.082058708403517,8394.723922965179,8394.723922965179,2229.2701147556654,0,2229.2701147556654,0.0,0.0,0,0,0.0,False
24,24,6.316437318433374,8394.723922965179,8394.723922965179,2229.2905469364487,0,2229.2905469364487,0.0,0.0,0,0,0.0,False
25,25,6.359378475186072,8394.723922965179,8394.723922965179,2229.3109792167597,0,2229.3109792167597,0.0,0.0,0,0,0.0,False
26,26,6.374494563552824,8394.723922965179,8394.723922965179,2229.3314115961475,0,2229.3314115961475,0.0,0.0,0,0,0.0,False
27,27,6.2523911072240415,8394.723922965179,8394.723922965179,2229.351843875528,0,2229.3518438755277,0.0,0.0,0,0,0.0,False
28,28,6.284330382267102,8394.723922965179,8394.723922965179,2229.372276153983,8192,2229.372276153983,0.0,0.0,8192,8192,0.0,False
29,29,6.5067412950541055,8394.723922965179,8394.723922965179,2229.392708431973,0,2229.392708431973,0.0,0.0,0,0,0.0,False
30,30,6.487632365878158,8394.723922965179,8394.723922965179,2229.4131407094974,0,2229.4131407094974,0.0,0.0,0,0,0.0,False
31,31,6.4768631590483485,8396.554379686007,8394.723922965179,2229.4335729865493,0,2229.4335729865493,0.0,0.0,0,0,0.0,False
32,32,6.723282890212192,8400.288865539967,8394.723922965179,2229.454005262676,0,2229.454005262676,0.0,0.0,0,0,0.0,False
33,33,6.738500923202571,8391.549459086882,8394.723922965179,2229.4948699135275,0,2229.4948699135275,0.0,0.0,0,0,0.0,False
34,34,6.751652928859148,8400.659931534563,8394.723922965179,2229.515302088257,0,2229.515302088257,0.0,0.0,0,0,0.0,False
35,35,6.7534179145364055,8399.631366252133,8394.723922965179,2229.535734362056,0,2229.535734362056,0.0,0.0,0,0,0.0,False
36,36,6.71045797740397,8397.34773037077,8394.723922965179,2229.556166735383,0,2229.556166735383,0.0,0.0,0,0,0.0,False
37,37,6.6826478536739655,8395.577972606814,8394.723922965179,2229.57659890825,0,2229.57659890825,0.0,0.0,0,0,0.0,False
38,38,6.6822933811993535,8386.021230936041,8394.723922965179,2229.597031180645,0,2229.597031180645,0.0,0.0,0,0,0.0,False
39,39,6.716819387192618,8399.394738610548,8394.723922965179,2229.617463452581,0,2229.617463452581,0.0,0.0,0,0,0.0,False
40,40,6.813752350542992,8398.455370433774,8394.723922965179,2229.6378957235866,0,2229.6378957235866,0.0,0.0,0,0,0.0,False
41,41,6.8125019252380605,8391.992546170612,8394.723922965179,2229.6583278941253,0,2229.6583278941253,0.0,0.0,0,0,0.0,False
42,42,6.906684835701688,8389.2521986881,8394.723922965179,2229.6787602641925,0,2229.6787602641925,0.0,0.0,0,0,0.0,False
43,43,6.764935293438685,8386.23106582398,8394.723922965179,2229.6991925338007,0,2229.6991925338007,0.0,0.0,0,0,0.0,False
44,44,4.983785945028039,8394.663654465627,8394.723922965179,2229.7400570706814,0,2229.7400570706814,0.0,0.0,0,0,0.0,False
