,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,logE,low_yerr,maxenerg,n_obj,nflares
0,4000.0,3750.0,-2.129333964408244,0.2259611509201906,37.18070555644254,7.300480489800535,M44,-4.13894066781187,-4.74739402712259,32.18011631240008,5.543801208633804,4.4162129885681034e+32,73,6
5,4000.0,3750.0,-2.129333964408244,0.2259611509201906,37.18070555644254,7.300480489800535,M44,-4.205887457442483,-4.725997142814148,32.18076440872281,5.708758362787391,4.4162129885681034e+32,73,6
6,4000.0,3750.0,-2.129333964408244,0.2259611509201906,37.18070555644254,7.300480489800535,M44,-4.285068703490108,-4.722314662485317,32.3547729737045,5.745839482947968,4.4162129885681034e+32,73,6
2,4000.0,3750.0,-2.129333964408244,0.2259611509201906,37.18070555644254,7.300480489800535,M44,-4.381978716498164,-4.6837864041542945,32.38040461671861,7.430374184361018,4.4162129885681034e+32,73,6
7,4000.0,3750.0,-2.129333964408244,0.2259611509201906,37.18070555644254,7.300480489800535,M44,-4.506917453106464,-4.742234415181192,32.547728312342485,5.5775591716772706,4.4162129885681034e+32,73,6
8,4000.0,3750.0,-2.129333964408244,0.2259611509201906,37.18070555644254,7.300480489800535,M44,-4.683008712162145,-4.717212642240824,32.59488966130975,5.80370674206921,4.4162129885681034e+32,73,6
