,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,logE,low_yerr,maxenerg,n_obj,nflares
30,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.1632553799374943,0.09134813218831406,32.3558421833555,0.11582435319667428,2.0292374841566094e+34,119,111
166,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.1674924328807488,0.09198426476888155,32.35654133561543,0.11685130865202642,2.0292374841566094e+34,119,111
275,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.1717712308600237,0.09206139302667671,32.3611652761075,0.1169760901080148,2.0292374841566094e+34,119,111
126,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.1760926046426663,0.09209193159353557,32.364678687915635,0.11702551276799045,2.0292374841566094e+34,119,111
86,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.1804574100451166,0.09266133484138117,32.365730972588636,0.11794868689075955,2.0292374841566094e+34,119,111
328,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.184866528950171,0.09336544243619893,32.37207164178095,0.11909465890520954,2.0292374841566094e+34,119,111
327,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.1893208703764215,0.09374988512745963,32.37207164178095,0.11972242490580665,2.0292374841566094e+34,119,111
329,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.193821371603098,0.09413919981363383,32.37207164178095,0.12035964041520963,2.0292374841566094e+34,119,111
324,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.1983689993538187,0.09453348854672039,32.37207164178095,0.12100653538484796,2.0292374841566094e+34,119,111
323,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.202964751042968,0.09493285627162318,32.37207164178095,0.1216633473442339,2.0292374841566094e+34,119,111
1,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2076096560887315,0.09533741092383274,32.37354217510904,0.12233032170716851,2.0292374841566094e+34,119,111
13,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2123047772971107,0.09616192411506996,32.38496979177015,0.12369477826304576,2.0292374841566094e+34,119,111
161,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2170512123215724,0.09661356198263538,32.4028667726705,0.12444510080874394,2.0292374841566094e+34,119,111
261,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2218500952033415,0.09696795737027308,32.40391043995698,0.12503532772873327,2.0292374841566094e+34,119,111
326,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2267025979977535,0.09730334459303025,32.40623522618259,0.12559508191443514,2.0292374841566094e+34,119,111
262,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2316099324924976,0.0968703747077746,32.41209814891527,0.12487268081301472,2.0292374841566094e+34,119,111
185,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.236573352024048,0.09719665892366236,32.443187062945825,0.12541690063318733,2.0292374841566094e+34,119,111
117,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.241594153399099,0.09770392518436322,32.45205210289291,0.12626515724626697,2.0292374841566094e+34,119,111
167,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2466736789283734,0.0984710182877313,32.45810177770663,0.12755294561638753,2.0292374841566094e+34,119,111
7,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2518133185807847,0.09927024019361852,32.46718052363681,0.1289011786296861,2.0292374841566094e+34,119,111
152,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2570145122665926,0.0986930429468662,32.47092682827918,0.12792681776651738,2.0292374841566094e+34,119,111
223,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2622787522589496,0.09936972081519801,32.475489816637804,0.12906946300298427,2.0292374841566094e+34,119,111
141,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2676075857640168,0.1001840891566943,32.48076111395064,0.13045098527841215,2.0292374841566094e+34,119,111
83,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2730026176507225,0.10037472116518953,32.483473545349575,0.1307753909290017,2.0292374841566094e+34,119,111
296,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.278465513352225,0.10133668902922999,32.490432975798434,0.13241829779008496,2.0292374841566094e+34,119,111
108,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.283998001952186,0.10047848134164328,32.49394327984827,0.13095212531647227,2.0292374841566094e+34,119,111
120,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.2896018794701845,0.10064610770748761,32.49412524509152,0.13123788412319404,2.0292374841566094e+34,119,111
102,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.295279012361875,0.10151326982627995,32.49693545664736,0.13272094597128858,2.0292374841566094e+34,119,111
170,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.301031341250966,0.1025079197307206,32.502620107865006,0.1344319739612243,2.0292374841566094e+34,119,111
133,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.30686088491169,0.10355900830874876,32.511551233889,0.13625173525608747,2.0292374841566094e+34,119,111
189,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3127697445222104,0.10305448264253325,32.521149364491045,0.1353767430187085,2.0292374841566094e+34,119,111
204,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3187601082113978,0.10394607116137577,32.52506589443749,0.1369249014875522,2.0292374841566094e+34,119,111
147,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.324834255923591,0.10499831842028051,32.529805464133894,0.13876327548399114,2.0292374841566094e+34,119,111
73,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3309945646284094,0.10543424085157715,32.53013655071118,0.13952846908772876,2.0292374841566094e+34,119,111
72,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.337243513905411,0.10656101971409848,32.53013655071118,0.14151620370304063,2.0292374841566094e+34,119,111
337,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3435836919364297,0.10771733612563383,32.55218226312295,0.14357095455822155,2.0292374841566094e+34,119,111
227,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.35001780194184,0.10794462215182188,32.55592007624959,0.14397662885838525,2.0292374841566094e+34,119,111
228,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3565486691007975,0.10905820088828522,32.57893669669493,0.14597279548270436,2.0292374841566094e+34,119,111
274,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3631792479998106,0.11005463435097806,32.585718301240775,0.14777115485057357,2.0292374841566094e+34,119,111
96,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.369912630658779,0.11030112226757072,32.585788080534904,0.14821780550967611,2.0292374841566094e+34,119,111
247,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3767520551890846,0.11156185907558669,32.589806803605626,0.15051353779426924,2.0292374841566094e+34,119,111
306,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3837009151444124,0.11268665258199517,32.59100506308924,0.15257769316713787,2.0292374841566094e+34,119,111
164,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.390762769631899,0.1139748690595721,32.59581004007891,0.15496049716666294,2.0292374841566094e+34,119,111
304,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.3979413542590224,0.11520346611432042,32.60595606585241,0.15725191603620758,2.0292374841566094e+34,119,111
352,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.405240593000522,0.1146569064368268,32.607656954354226,0.15623025039925165,2.0292374841566094e+34,119,111
23,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.412664611079729,0.11574574758740752,32.611710997620506,0.15826924142162313,2.0292374841566094e+34,119,111
221,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.420217748970175,0.11675080621777001,32.61485721922042,0.16016444675762687,2.0292374841566094e+34,119,111
144,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.4279045776364656,0.11837172134729945,32.62267370468274,0.16324782651082614,2.0292374841566094e+34,119,111
346,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.435729915148422,0.11956634268151989,32.625703021604096,0.16554182832925313,2.0292374841566094e+34,119,111
124,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.4436988448196977,0.1211726867418299,32.63095654845584,0.16865573927109412,2.0292374841566094e+34,119,111
146,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.451816735041877,0.12264851081756212,32.64001326159107,0.1715467242058608,2.0292374841566094e+34,119,111
177,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.460089261007867,0.12397069450017062,32.64880336520776,0.17416162418549375,2.0292374841566094e+34,119,111
66,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.46852242854473,0.12533544195252855,32.65745274222461,0.17688575851085475,2.0292374841566094e+34,119,111
343,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.4771226003066475,0.12697867864346368,32.66066835046435,0.18020011581803397,2.0292374841566094e+34,119,111
158,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.4858965246141524,0.12873992673332268,32.67298131516927,0.18379492976838674,2.0292374841566094e+34,119,111
210,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.494851367267079,0.13033766845620587,32.67521352563584,0.18709474338846444,2.0292374841566094e+34,119,111
207,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.5039947467069488,0.13246179459995888,32.695760729485364,0.19153999082275863,2.0292374841566094e+34,119,111
292,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.513334772961092,0.13459898766347522,32.700058769933065,0.1960813229358196,2.0292374841566094e+34,119,111
233,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.5228800908673223,0.13524882130738547,32.702800997291185,0.19747609956573942,2.0292374841566094e+34,119,111
169,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.532639928156479,0.13676919303521373,32.71554711395031,0.2007652113333318,2.0292374841566094e+34,119,111
182,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.5426241490630797,0.1391570044165844,32.725691929999954,0.20600539285385988,2.0292374841566094e+34,119,111
206,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.5528433142447655,0.14105993300617903,32.731305567293916,0.21024823028477457,2.0292374841566094e+34,119,111
183,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.563308747922931,0.14353439440946625,32.732887224414576,0.21585648558640158,2.0292374841566094e+34,119,111
114,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.574032613314704,0.14560960258778866,32.73427010972712,0.22064147371813325,2.0292374841566094e+34,119,111
51,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.585027997616167,0.1468756935825981,32.7404327617929,0.2235983065581768,2.0292374841566094e+34,119,111
129,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.596309008025856,0.14962425730731566,32.752478562484306,0.23011774907906335,2.0292374841566094e+34,119,111
33,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.6078908805756713,0.15025230178371696,32.767295625396,0.23162713725086626,2.0292374841566094e+34,119,111
45,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.619790103875379,0.15288760231144094,32.773292900482396,0.2380426550567163,2.0292374841566094e+34,119,111
308,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.6320245602923906,0.15594983964681353,32.78185255994376,0.24566886307193436,2.0292374841566094e+34,119,111
76,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.644613687600411,0.1543633419140773,32.78467820673618,0.24169441878522857,2.0292374841566094e+34,119,111
106,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.6575786647647788,0.15250507654544276,32.78983115885858,0.23710308356384102,2.0292374841566094e+34,119,111
132,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.67094262632276,0.1555245163510146,32.80854154292554,0.24459835520032258,2.0292374841566094e+34,119,111
307,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.6847309108083937,0.15450792157034043,32.8092887079227,0.24205451393813404,2.0292374841566094e+34,119,111
202,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.6989713499230037,0.15753797024757787,32.81922592198015,0.24969893410788768,2.0292374841566094e+34,119,111
298,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.71369460674371,0.157423294121394,32.831704912425636,0.24940617784472785,2.0292374841566094e+34,119,111
157,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.728934573300447,0.1612097343265162,32.85890124431417,0.2592203350040785,2.0292374841566094e+34,119,111
244,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.744728840483679,0.16562965264544371,32.88153177967697,0.2710772336576319,2.0292374841566094e+34,119,111
277,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.761119256671848,0.16676936312154544,32.91043549032546,0.2742078928745524,2.0292374841566094e+34,119,111
195,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.778152595970629,0.17118830827978315,32.93056909489691,0.28664475457613636,2.0292374841566094e+34,119,111
267,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.7958813629310604,0.17246366397407176,32.93692615421053,0.2903255469349215,2.0292374841566094e+34,119,111
63,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.8143647686250732,0.17695822424540242,32.9514809629441,0.3036413239883986,2.0292374841566094e+34,119,111
325,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.83366992382046,0.17156528433143348,32.95719529896224,0.28772837460420586,2.0292374841566094e+34,119,111
70,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.8538733099087468,0.1774022967231501,32.95840507509224,0.30498702363153396,2.0292374841566094e+34,119,111
236,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.875062608978685,0.18191156780623174,32.96067768253153,0.31897410241261126,2.0292374841566094e+34,119,111
64,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.8973390036898374,0.1776907079811303,32.99162453428515,0.30586399245317175,2.0292374841566094e+34,119,111
268,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.9208200995393603,0.17731878651230848,33.03916631052001,0.30473353388622426,2.0292374841566094e+34,119,111
303,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.945643683264392,0.18157731232311725,33.04570499601628,0.317916631936939,2.0292374841566094e+34,119,111
97,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-3.9719726219867413,0.186187477222717,33.04711085568483,0.3328082559283243,2.0292374841566094e+34,119,111
154,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-4.000001345586985,0.1933786342528987,33.056291500909836,0.35744919549791776,2.0292374841566094e+34,119,111
75,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-4.029964568964428,0.2023203725101903,33.059066555646254,0.39081522523816714,2.0292374841566094e+34,119,111
360,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-4.062149252335829,0.21230577799432782,33.06679896314304,0.4323192617084546,2.0292374841566094e+34,119,111
341,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-4.096911358595041,0.22389141925771594,33.16926546768302,0.48748125040205204,2.0292374841566094e+34,119,111
276,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-4.134699919484442,0.23631022822404146,33.171537879988065,0.557675462364292,2.0292374841566094e+34,119,111
220,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-4.176092604642666,0.2492686410895133,33.18781768034179,0.6483723413401532,2.0292374841566094e+34,119,111
217,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-4.221850095203341,0.26631341762391736,33.189955810286165,0.813460067879817,2.0292374841566094e+34,119,111
322,3749.0,3500.0,-2.1376077640234294,0.01880775836778907,38.83112702644869,0.6127870156717388,Pleiades,-4.2730026176507225,0.28665057980345887,33.251744175808874,1.18618294232272,2.0292374841566094e+34,119,111
