,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.008548705798913049,0.04086381172965048,19.445344362883496,3.9750570505538665,703,705,703,705
1,1,0.034285094460273516,0.040863383786927436,80.78049695960495,16.995590230872754,1834,1836,1834,1836
