,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.008340272357229162,0.04086355573235778,24.757475824362984,126.93499470698126,830,832,843.0,846.0
1,1,0.2368840626675749,0.14302242202393245,817.9817240579307,153.00565477421645,839,846,,
