,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.0007668643704939549,0.04086327598633943,2.1982026555572354,0.5725756622935522,1318,1320,1318,1320
1,1,0.0012184469805088564,0.04086326155811548,2.7522535551132967,0.7591798056715492,1365,1367,1365,1367
2,2,0.002819408771463205,0.06129499529924942,11.533838791298065,3.3488698375044668,1479,1482,1479,1482
3,3,0.0015489126232919824,0.08172664418088971,7.637822124703477,1.699385816869571,1513,1517,1513,1514
4,4,0.000379302398555481,0.04086331184953451,0.8242395229344599,0.3155103362284876,1561,1563,1561,1563
