,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.3546254788236872,0.12258990998088848,941.0121585752736,207.72507249792258,2022,2024,2022,2024
1,1,0.11966719648226468,0.12258996663149445,762.7825325389772,167.6013506457984,2249,2251,2249,2251
