,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.011131856090101498,0.04086412105243653,19.65139983956624,4.536416389739629,69,71,69,71
1,1,0.000680653011885434,0.06129570380289806,1.028150475421557,1.3546783486476623,459,462,462,462
2,2,0.08745391444702857,0.08172740134614287,253.17956530420614,50.46606873945185,599,603,599,603
3,3,0.0016727213470796307,0.04086359310167609,4.749820773916365,14.868772318649668,609,611,609,611
4,4,0.0633183753720883,0.040863229427486665,68.41025887750526,15.19099414481762,1398,1400,1398,1400
5,5,-0.03550913870506932,0.16345302595436806,-711.8431015990358,691.0450805354058,1971,1979,1971,1979
6,6,0.04777183742875445,0.040863475180231035,122.86016973114755,26.782914613343678,3073,3075,3073,3075
