,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.030674201102575526,0.10215813147078734,124.40826271393986,24.500383969791454,1896,1901,1896,1901
1,1,0.013371021524916937,0.040863396716304116,28.01286603970192,6.957375685465844,2620,2622,2620,2622
