,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,2.637525581271016,0.04086336312320782,3146.8196903062867,2462.7784590429474,2054,2056,2054,2056
