,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.3023712257673424,0.04086338483466534,428.4718326613184,94.64837177500263,1274,1276,1274,1276
