,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.0006298389115243247,0.04086340369394748,1.6047577310291392,2.5488795919683325,2739,2741,2739,2741
