,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.017496387532633988,0.04086355189792812,57.55140094324282,14.477575460480946,686,688,686,688
1,1,2.332027748514478,0.10215807909116847,4589.166315039906,911.9625502075639,2186,2191,2186,2191
2,2,0.08805892218902492,0.04086317327892175,259.8809142911923,514.8631483759128,2202,2204,2202,2204
