,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.03134868082622959,0.04086358065251261,97.37368977755808,23.26702668826407,3180,3182,3180,3182
