,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,-0.021959932347629836,0.04086371965240687,-97.51537847450199,253.33444431120182,420,422,420,422
1,1,0.1152290206744391,0.04086335980537115,338.95466473605535,73.6779969306644,1653,1655,1653,1655
