,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.19163242077874065,0.10215907245583368,650.5660253577839,123.1303702643672,3081,3086,3081,3086
