,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.002827671253108997,0.061294898208871025,8.324535135754104,2.500547811963826,1864,1866,1864,1866
1,1,0.014847959377729748,0.16345476939022774,153.70132599483802,28.682475877314896,3290,3295,3290,3295
