,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.2666218964241849,0.040863373316824436,546.183758601274,120.2847699663628,1738,1740,1738,1740
1,1,0.15222395731796956,0.061295089362829465,166.0960669285214,37.60444170983309,2508,2510,2508,2510
