,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.07347609290295777,0.04086404199915705,143.5001487753148,31.96014776420422,102,104,102.0,104.0
1,1,0.1268909257813494,0.04086358880158514,279.07173855392347,60.92905474588794,840,842,921.0,925.0
2,2,0.12926882308833587,0.08172698772250442,221.7992120233437,45.25403803724657,921,925,1096.0,1098.0
3,3,0.04842975864958324,0.04086335887404857,119.5560391048049,25.531077185232352,1096,1098,1262.0,1264.0
4,4,0.07344518569445199,0.040863292750145774,141.45877763551337,32.82089447181361,1262,1264,1706.0,1709.0
5,5,0.3029876455292506,0.06129491986212088,741.1406944638178,153.35568048321483,1706,1709,2952.0,2954.0
6,6,0.09616463117980874,0.040863383561372764,100.00886566090976,22.241285789632734,2952,2954,,
