,error,flux_gap,flux_model,time,tpf_flags,tpf_time
0,2.010454458903327,259.1612650798753,259.1612650798753,2306.63111741616,0,2306.63111741616
1,2.010454458903327,259.1612650798753,259.1612650798753,2306.651549410213,0,2306.651549410213
2,2.010454458903327,259.1612650798753,259.1612650798753,2306.671981503801,0,2306.6719815038014
3,2.010454458903327,259.1612650798753,259.1612650798753,2306.692413696917,0,2306.6924136969174
4,2.010454458903327,259.1612650798753,259.1612650798753,2306.712845690039,0,2306.712845690039
5,2.010454458903327,259.1612650798753,259.1612650798753,2306.733277882231,0,2306.733277882231
6,2.010454458903327,259.1612650798753,259.1612650798753,2306.7537098739485,8192,2306.7537098739485
7,2.010454458903327,259.1612650798753,259.1612650798753,2306.774141965674,0,2306.774141965674
8,2.010454458903327,259.1612650798753,259.1612650798753,2306.7945741564613,0,2306.7945741564617
9,2.010454458903327,259.1612650798753,259.1612650798753,2306.815006146789,0,2306.8150061467895
10,2.010454458903327,259.1612650798753,259.1612650798753,2306.835438237118,0,2306.835438237118
11,2.010454458903327,259.1612650798753,259.1612650798753,2306.855870426516,0,2306.855870426516
12,2.010454458903327,259.1612650798753,259.1612650798753,2306.8763024159052,0,2306.8763024159052
13,2.010454458903327,259.1612650798753,259.1612650798753,2306.8967345048372,0,2306.896734504837
14,2.010454458903327,259.1612650798753,259.1612650798753,2306.9171666928305,0,2306.9171666928305
15,2.010454458903327,259.1612650798753,259.1612650798753,2306.937598780831,0,2306.9375987808307
16,1.9852345551978636,259.1612650798753,259.1612650798753,2306.958030868365,0,2306.9580308683653
17,1.9762797919956367,259.1612650798753,259.1612650798753,2306.9784629554338,0,2306.978462955434
18,1.8537160108343005,259.1612650798753,259.1612650798753,2306.99889504203,8192,2306.99889504203
19,1.6789304813207266,259.1612650798753,259.1612650798753,2307.019327127702,0,2307.019327127702
20,1.6785685624642446,259.1612650798753,259.1612650798753,2307.039759213367,0,2307.039759213367
21,1.6567731393921925,259.1612650798753,259.1612650798753,2307.060191298573,8192,2307.060191298573
