,error,flux_gap,flux_model,time,tpf_flags,tpf_time
0,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.631232721345,0,2306.6312327213454
1,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.651664753117,0,2306.651664753117
2,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.6720968844243,0,2306.672096884424
3,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.6925291152584,0,2306.6925291152584
4,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.712961145633,0,2306.712961145633
5,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.7333933760087,0,2306.733393376009
6,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.753825405445,0,2306.7538254054452
7,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.774257534424,0,2306.7742575344237
8,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.79468976293,0,2306.79468976293
9,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.815121791442,0,2306.815121791442
10,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.8355539190234,0,2306.8355539190234
11,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.85598614614,0,2306.85598614614
12,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.876418173248,0,2306.8764181732477
13,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.896850299432,0,2306.896850299432
14,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.91728252561,0,2306.91728252561
15,6.4133774519869275,6797.4156143859445,6797.4156143859445,2306.937714650863,0,2306.937714650863
16,6.07628453523818,6797.4156143859445,6797.4156143859445,2306.958146775651,0,2306.9581467756507
17,6.040848329787768,6797.4156143859445,6797.4156143859445,2306.978578900438,0,2306.978578900438
18,5.797774942646322,6797.4156143859445,6797.4156143859445,2306.999011024287,0,2306.999011024287
19,5.951697865307293,6797.4156143859445,6797.4156143859445,2307.019443148143,0,2307.019443148143
20,5.9335407893160275,6797.4156143859445,6797.4156143859445,2307.039875271061,0,2307.0398752710607
21,5.3440110561682355,6797.4156143859445,6797.4156143859445,2307.0603073939856,0,2307.0603073939856
22,5.206311733639902,6797.4156143859445,6797.4156143859445,2307.0807396159803,0,2307.08073961598
23,5.14768726431654,6797.4156143859445,6797.4156143859445,2307.101171637973,0,2307.1011716379726
24,5.1486369790541335,6797.4156143859445,6797.4156143859445,2307.121603759493,0,2307.121603759493
25,5.221552934705863,6797.4156143859445,6797.4156143859445,2307.1420359800904,0,2307.1420359800904
26,5.423545836351528,6797.4156143859445,6797.4156143859445,2307.162468000679,0,2307.162468000679
27,5.461054388025963,6797.4156143859445,6797.4156143859445,2307.1829002208106,0,2307.1829002208106
28,5.628541825177119,6797.4156143859445,6797.4156143859445,2307.20333234001,0,2307.20333234001
29,5.656469557280268,6797.4156143859445,6797.4156143859445,2307.223764359209,0,2307.223764359209
30,5.763157125012246,6797.4156143859445,6797.4156143859445,2307.2441965779362,0,2307.2441965779362
31,5.7658559187207326,6797.4156143859445,6797.4156143859445,2307.2646286957392,0,2307.264628695739
32,5.9099175393832075,6797.4156143859445,6797.4156143859445,2307.285060713533,0,2307.2850607135333
33,5.861646465327463,6807.24207914324,6797.4156143859445,2307.305492930871,0,2307.305492930871
34,5.121486928966999,6801.796475544932,6797.4156143859445,2307.325925047742,0,2307.325925047742
35,5.496174392301816,6803.839287117526,6797.4156143859445,2307.346357064147,0,2307.346357064147
36,5.586745383048439,6805.856311002061,6797.4156143859445,2307.3667892800804,0,2307.3667892800804
37,5.644059397402437,6796.325893878027,6797.4156143859445,2307.387221395555,0,2307.3872213955547
38,5.384355528076882,6797.532957985108,6797.4156143859445,2307.407653510556,0,2307.407653510556
39,5.429784565192755,6804.953133929312,6797.4156143859445,2307.428085625099,0,2307.428085625099
40,5.585721891703535,6790.115498580062,6797.4156143859445,2307.4485177387105,0,2307.4485177387105
41,5.606284228829329,6790.315877862825,6797.4156143859445,2307.4689498527805,0,2307.4689498527805
42,5.6750119136461885,6805.840362605642,6797.4156143859445,2307.4893819659264,0,2307.4893819659264
43,5.896389786183046,6792.215156247972,6797.4156143859445,2307.5098140786067,0,2307.5098140786067
44,6.972691792951997,6804.304599867179,6797.4156143859445,2307.550678302563,2048,2307.550678302563
45,7.292791015189517,6796.621107266754,6797.4156143859445,2307.5711104138463,0,2307.5711104138463
46,7.216176120842352,6791.313010409199,6797.4156143859445,2307.591542624657,0,2307.5915426246574
47,7.270391835484933,6797.377758338269,6797.4156143859445,2307.6119746354743,0,2307.6119746354743
48,7.20084288262778,6800.191497985321,6797.4156143859445,2307.632406745361,0,2307.6324067453606
49,7.074736509577508,6787.406952243605,6797.4156143859445,2307.6528389547752,0,2307.652838954775
50,7.131634491904178,6791.931007238457,6797.4156143859445,2307.673270964195,0,2307.6732709641947
51,7.000472366349947,6793.472878655705,6797.4156143859445,2307.693703072684,0,2307.693703072684
52,6.7800453452034875,6797.835432441726,6797.4156143859445,2307.714135280701,0,2307.714135280701
53,6.819845783726473,6793.70465556606,6797.4156143859445,2307.734567288724,0,2307.734567288724
54,6.813652745913638,6789.921653881673,6797.4156143859445,2307.754999495817,0,2307.754999495817
55,6.6437470725750565,6800.473659734719,6797.4156143859445,2307.7754316029027,0,2307.7754316029022
56,6.990268232613641,6791.926064617188,6797.4156143859445,2307.7958636090625,0,2307.7958636090625
57,6.904860417964063,6788.508715801492,6797.4156143859445,2307.8162958152247,0,2307.8162958152243
58,6.688375305801729,6818.00005359122,6797.4156143859445,2307.8367279209124,0,2307.8367279209124
59,6.7970669646291615,6786.245345293307,6797.4156143859445,2307.857159925676,0,2307.8571599256757
60,6.627488893836309,6796.771259022894,6797.4156143859445,2307.8775921304405,0,2307.8775921304405
61,6.629352245266385,6792.12607088731,6797.4156143859445,2307.898024234732,0,2307.8980242347316
62,6.9557471268284745,6793.050143174576,6797.4156143859445,2307.9184563385643,0,2307.9184563385643
63,7.981476274290594,6788.786903615402,6797.4156143859445,2307.9388884414657,0,2307.9388884414657
64,7.961196766469352,6803.625682464853,6797.4156143859445,2307.9593205443603,0,2307.95932054436
65,7.894459244277053,6798.172053585504,6797.4156143859445,2307.9797526467955,0,2307.9797526467955
66,7.9307566282236115,6792.770059014802,6797.4156143859445,2308.0001847487656,0,2308.0001847487656
67,7.96148219632559,6799.781128811771,6797.4156143859445,2308.020616850263,0,2308.0206168502627
68,8.215975685501206,6796.498799720774,6797.4156143859445,2308.041048951301,0,2308.0410489513015
69,8.215944006118706,6800.056056497484,6797.4156143859445,2308.061481151876,0,2308.0614811518753
70,8.139388863732831,6809.042924458509,6797.4156143859445,2308.081913151975,0,2308.0819131519747
71,8.104586365057605,6798.04436950841,6797.4156143859445,2308.1023453516173,0,2308.1023453516173
72,8.06477483110268,6798.296605686016,6797.4156143859445,2308.1227773512587,0,2308.1227773512583
73,8.032670414622128,6788.565277844858,6797.4156143859445,2308.143209449961,0,2308.1432094499614
74,6.997377632781067,6797.501239904291,6797.4156143859445,2308.163641648207,0,2308.163641648207
75,6.8700205756803285,6794.792986265934,6797.4156143859445,2308.184073645985,0,2308.1840736459853
76,6.916730989483897,6783.565843959009,6797.4156143859445,2308.204505743757,0,2308.204505743757
77,6.916353940207661,6774.0349294125635,6797.4156143859445,2308.2249379406053,0,2308.2249379406057
78,6.930603885182448,6799.227589619989,6797.4156143859445,2308.245369937453,0,2308.245369937453
79,6.89027914239843,6800.239590799487,6797.4156143859445,2308.265802033362,0,2308.265802033362
80,6.801454709419099,6800.720757408362,6797.4156143859445,2308.2862342292788,8192,2308.286234229279
81,7.061161041699664,6799.971707536399,6797.4156143859445,2308.306666224264,0,2308.3066662242636
82,7.10663017931797,6806.989455586508,6797.4156143859445,2308.327098319241,0,2308.3270983192415
83,7.0859769115323665,6798.547858763771,6797.4156143859445,2308.3475305137617,0,2308.3475305137617
84,7.105941488767724,6794.239511271004,6797.4156143859445,2308.367962507349,0,2308.367962507349
85,7.1190005347709455,6797.301085422711,6797.4156143859445,2308.38839460093,0,2308.38839460093
86,6.744416408319457,6795.5640564378355,6797.4156143859445,2308.408826794053,0,2308.4088267940533
87,6.7461101865866455,6803.752511164221,6797.4156143859445,2308.42925888671,0,2308.42925888671
88,6.9221516165648875,6792.888732818292,6797.4156143859445,2308.4496908788933,0,2308.4496908788933
89,6.773693584050631,6803.424990270518,6797.4156143859445,2308.47012307062,0,2308.4701230706196
90,7.348477335360697,6792.205401280229,6797.4156143859445,2308.4905551618717,0,2308.490555161872
91,7.590919138155013,6801.074196331113,6797.4156143859445,2308.531419342995,0,2308.531419342995
92,7.789561746659367,6801.42721711468,6797.4156143859445,2308.5518514328505,0,2308.5518514328505
93,6.397828403070763,6804.813032388618,6797.4156143859445,2308.5722835222477,0,2308.5722835222477
94,6.406271569458524,6795.712731753638,6797.4156143859445,2308.592715611645,0,2308.592715611645
95,7.047715089302826,6786.84434297078,6797.4156143859445,2308.613147700104,0,2308.6131477001036
96,7.08623615515345,6790.917433446224,6797.4156143859445,2308.633579888105,0,2308.6335798881046
97,7.084092524370439,6796.2428079820875,6797.4156143859445,2308.654011876104,0,2308.654011876104
98,6.966785847776114,6799.683669697867,6797.4156143859445,2308.6744439631657,0,2308.6744439631657
99,6.97482571819624,6800.807273831668,6797.4156143859445,2308.694876150236,0,2308.6948761502354
100,7.065690560752,6798.018206080638,6797.4156143859445,2308.715308136838,0,2308.715308136838
101,7.266339614628802,6798.243285292373,6797.4156143859445,2308.7357402225025,0,2308.7357402225025
102,7.259313522273947,6787.764785178625,6797.4156143859445,2308.756172408175,0,2308.756172408175
103,7.202451069644622,6797.388186332376,6797.4156143859445,2308.776604393381,0,2308.7766043933807
104,7.320021479400133,6812.067117550378,6797.4156143859445,2308.797036478114,0,2308.797036478114
105,7.681023856399976,6786.360713940583,6797.4156143859445,2308.817468661924,0,2308.817468661924
106,7.821146771047679,6813.713555914173,6797.4156143859445,2308.837900645733,0,2308.8379006457326
107,7.833010381661914,6800.8767622267615,6797.4156143859445,2308.858332729069,0,2308.858332729069
108,7.823273081675349,6796.617472929612,6797.4156143859445,2308.878764911948,0,2308.8787649119477
109,7.884256278745725,6814.610344578591,6797.4156143859445,2308.8991968948253,0,2308.899196894825
110,7.907401644526516,6803.328837772183,6797.4156143859445,2308.919629076765,0,2308.919629076765
111,7.777120986792536,6799.022215424117,6797.4156143859445,2308.9400610582447,0,2308.940061058245
112,7.698989148924757,6794.428724046189,6797.4156143859445,2308.9604931392605,0,2308.9604931392605
113,7.7021981755523,6796.761196471396,6797.4156143859445,2308.980925320269,0,2308.9809253202693
114,7.817252088813591,6791.063233662984,6797.4156143859445,2309.0013574003533,8192,2309.0013574003533
115,7.789218220817107,6807.829345900787,6797.4156143859445,2309.0217893804365,0,2309.0217893804365
116,7.789451308131021,6796.0561412185925,6797.4156143859445,2309.042221559583,0,2309.0422215595827
117,7.91410500742264,6799.8796080847305,6797.4156143859445,2309.0626536387354,0,2309.0626536387354
118,7.723907262392182,6789.538505302348,6797.4156143859445,2309.083085616956,0,2309.083085616956
119,7.828083279848842,6784.683589221759,6797.4156143859445,2309.103517795171,0,2309.103517795171
120,7.354488410536096,6788.1132200189895,6797.4156143859445,2309.1239498729265,0,2309.1239498729265
121,7.243232904605148,6793.551316885029,6797.4156143859445,2309.144381850216,0,2309.1443818502157
122,6.588614158493532,6794.013395947656,6797.4156143859445,2309.1648140270336,0,2309.1648140270336
123,6.5738709373879285,6787.596025065962,6797.4156143859445,2309.1852461033927,0,2309.1852461033923
124,6.691664364382629,6793.283799980837,6797.4156143859445,2309.205678079285,0,2309.2056780792846
125,5.747420783211564,6790.537135253371,6797.4156143859445,2309.226110254705,0,2309.2261102547054
126,5.691927220884977,6797.569162266211,6797.4156143859445,2309.246542329667,0,2309.246542329667
127,5.8986757874153675,6798.454461220211,6797.4156143859445,2309.2669744041627,0,2309.266974404163
128,6.433109256540225,6804.7741323246655,6797.4156143859445,2309.287406478652,0,2309.287406478652
129,8.206619158572135,6796.371220533321,6797.4156143859445,2309.307838552217,0,2309.3078385522167
130,8.560936190144968,6796.030239782036,6797.4156143859445,2309.328270625316,0,2309.328270625316
131,8.801253374904281,6804.740388388744,6797.4156143859445,2309.348702698408,0,2309.3487026984076
132,8.841184441735631,6800.160867978239,6797.4156143859445,2309.369134771041,0,2309.369134771041
133,8.880374212935271,6790.677381310944,6797.4156143859445,2309.3895669427443,0,2309.389566942744
134,8.878288430714601,6800.617970152655,6797.4156143859445,2309.409998914438,0,2309.409998914438
135,8.522435264205212,6788.83993396461,6797.4156143859445,2309.4304309856743,0,2309.4304309856743
136,8.378811744446688,6801.324397362168,6797.4156143859445,2309.4508631564386,0,2309.4508631564386
137,8.313309882302674,6800.133363109113,6797.4156143859445,2309.471295226278,0,2309.471295226278
138,8.256882090066796,6789.840090830585,6797.4156143859445,2309.512159365957,0,2309.512159365957
139,8.237020070479865,6795.578733526809,6797.4156143859445,2309.5325914348573,0,2309.5325914348577
140,8.159706485774912,6801.981138896841,6797.4156143859445,2309.5530234032994,0,2309.5530234032994
141,7.974107743380991,6804.784603059169,6797.4156143859445,2309.5734555712697,0,2309.5734555712697
142,7.993381796100258,6810.176931243096,6797.4156143859445,2309.5938876392465,0,2309.5938876392465
143,7.9942284529688115,6824.397919567429,6797.4156143859445,2309.614319606291,0,2309.6143196062912
144,7.945639493408137,6812.5200028026675,6797.4156143859445,2309.634751773337,0,2309.6347517733375
145,8.039019426432237,6812.822280510045,6797.4156143859445,2309.655183739444,0,2309.6551837394436
146,8.083854139116138,6803.528700983184,6797.4156143859445,2309.6756158055578,0,2309.6756158055578
147,8.071689461674874,6803.269381685772,6797.4156143859445,2309.6960479711997,0,2309.6960479711997
148,8.147726743614818,6789.593561082451,6797.4156143859445,2309.7164799363823,0,2309.716479936382
149,8.017218682762616,6794.2976101333725,6797.4156143859445,2309.736912000633,0,2309.7369120006333
150,8.229153856690607,6792.028689810887,6797.4156143859445,2309.7573441648856,0,2309.7573441648856
151,7.973766081349827,6798.701456644717,6797.4156143859445,2309.777776128664,0,2309.7777761286634
152,7.988851218307654,6798.146656810405,6797.4156143859445,2309.7982081924492,0,2309.7982081924492
153,7.991285336060858,6788.000420516987,6797.4156143859445,2309.818640355297,0,2309.8186403552972
154,7.786902409065855,6801.244965280024,6797.4156143859445,2309.8390724176857,0,2309.839072417686
155,7.822224979731862,6799.635218969054,6797.4156143859445,2309.859504479609,0,2309.8595044796093
156,7.8218842256854275,6796.139567631041,6797.4156143859445,2309.8799365415325,0,2309.8799365415325
157,7.769076209878103,6801.695486158586,6797.4156143859445,2309.900368602517,0,2309.900368602517
158,7.6589535998408,6799.2389589455115,6797.4156143859445,2309.9208007635093,0,2309.9208007635098
159,6.072963825920569,6792.387561784058,6797.4156143859445,2309.941232724028,0,2309.941232724028
160,5.492856801078478,6793.834667883267,6797.4156143859445,2309.961664783623,0,2309.961664783623
161,4.806856314450012,6794.863734828067,6797.4156143859445,2309.9820969432185,0,2309.9820969432185
162,4.7950351640248785,6805.459056184933,6797.4156143859445,2310.002528902347,0,2310.002528902347
163,4.8052413226005655,6804.3590964312025,6797.4156143859445,2310.0229609610033,0,2310.0229609610033
164,4.641494551989382,6789.773071728572,6797.4156143859445,2310.043393119202,0,2310.043393119202
165,4.880781770735814,6800.502624367484,6797.4156143859445,2310.063825076926,0,2310.063825076926
166,5.321900924805668,6796.949697918489,6797.4156143859445,2310.0842571346584,0,2310.0842571346584
167,5.4360011461698905,6800.96720324751,6797.4156143859445,2310.10468929146,0,2310.10468929146
168,5.452050093989974,6796.860022485846,6797.4156143859445,2310.1251212477946,0,2310.1251212477946
