,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.017445161118339308,0.04086346568510635,49.75503849064352,10.680958188626569,2701,2703,2701,2703
