,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.013933200971749387,0.040863684611394994,40.96743331549341,62.55004183423871,3331,3333,3331,3333
