,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.07549888871075752,0.04086392127646832,140.72387480736862,30.99117829536565,337,339,337,339
1,1,0.0362915101077082,0.0817266140220454,181.8267327268321,35.85426070295182,1956,1960,1956,1960
2,2,0.240912420058854,0.14302172952739056,627.5475352308582,130.62575177950572,2576,2579,2576,2579
3,3,0.019699126438228468,0.040863583788450335,55.18698878350962,12.256581228256659,3118,3120,3118,3120
