,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,1.0306217237829889,0.040863269932742696,1021.0673380493198,228.5453848311393,1719,1721,1719,1721
1,1,0.3750375029364424,0.04086328360426705,455.0782615995669,1119.124753066127,2270,2272,2270,2272
