,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,11.42836100004413,100583.15534122377,100583.15534122377,2306.6310825586193,0,2306.6310825586193,0.0,0.0,0,0,0.0,False
1,11.42836100004413,100583.15534122377,100583.15534122377,2306.6515145424273,0,2306.6515145424273,0.0,0.0,0,0,0.0,False
2,11.42836100004413,100583.15534122377,100583.15534122377,2306.671946625305,0,2306.671946625305,0.0,0.0,0,0,0.0,False
3,11.42836100004413,100583.15534122377,100583.15534122377,2306.6923788081767,0,2306.6923788081767,0.0,0.0,0,0,0.0,False
4,11.42836100004413,100583.15534122377,100583.15534122377,2306.7128107905883,0,2306.7128107905883,0.0,0.0,0,0,0.0,False
5,11.42836100004413,100583.15534122377,100583.15534122377,2306.733242972536,0,2306.733242972536,0.0,0.0,0,0,0.0,False
6,11.42836100004413,100583.15534122377,100583.15534122377,2306.753674954009,0,2306.753674954009,0.0,0.0,0,0,0.0,False
7,11.42836100004413,100583.15534122377,100583.15534122377,2306.7741070345583,0,2306.7741070345583,0.0,0.0,0,0,0.0,False
8,11.42836100004413,100583.15534122377,100583.15534122377,2306.794539215101,0,2306.794539215101,0.0,0.0,0,0,0.0,False
9,11.42836100004413,100583.15534122377,100583.15534122377,2306.814971195185,0,2306.814971195185,0.0,0.0,0,0,0.0,False
10,11.42836100004413,100583.15534122377,100583.15534122377,2306.835403275269,0,2306.835403275269,0.0,0.0,0,0,0.0,False
11,11.42836100004413,100583.15534122377,100583.15534122377,2306.855835454422,0,2306.855835454422,0.0,0.0,0,0,0.0,False
12,11.42836100004413,100583.15534122377,100583.15534122377,2306.876267433101,0,2306.876267433101,0.0,0.0,0,0,0.0,False
13,11.42836100004413,100583.15534122377,100583.15534122377,2306.896699511323,0,2306.896699511323,0.0,0.0,0,0,0.0,False
14,11.42836100004413,100583.15534122377,100583.15534122377,2306.9171316890715,0,2306.9171316890715,0.0,0.0,0,0,0.0,False
15,11.42836100004413,100583.15534122377,100583.15534122377,2306.937563766827,0,2306.937563766827,0.0,0.0,0,0,0.0,False
16,11.529513996561105,100583.15534122377,100583.15534122377,2306.957995843652,0,2306.957995843652,0.0,0.0,0,0,0.0,False
17,11.539965724962213,100583.15534122377,100583.15534122377,2306.978427920476,0,2306.978427920476,0.0,0.0,0,0,0.0,False
18,11.45787149646296,100583.15534122377,100583.15534122377,2306.9988599963613,0,2306.9988599963613,0.0,0.0,0,0,0.0,False
19,11.531307455320206,100583.15534122377,100583.15534122377,2307.0192920722548,0,2307.0192920722548,0.0,0.0,0,0,0.0,False
20,11.333453464098936,100583.15534122377,100583.15534122377,2307.0397241472087,0,2307.0397241472087,0.0,0.0,0,0,0.0,False
21,11.019345619687765,100583.15534122377,100583.15534122377,2307.060156222171,0,2307.060156222171,0.0,0.0,0,0,0.0,False
22,11.345226679788912,100583.15534122377,100583.15534122377,2307.080588396668,0,2307.080588396668,0.0,0.0,0,0,0.0,False
23,11.329815405638866,100583.15534122377,100583.15534122377,2307.101020370697,0,2307.101020370697,0.0,0.0,0,0,0.0,False
24,11.102494389440878,100583.15534122377,100583.15534122377,2307.1214524442553,0,2307.1214524442553,0.0,0.0,0,0,0.0,False
25,11.834535992005645,100583.15534122377,100583.15534122377,2307.141884617355,0,2307.141884617355,0.0,0.0,0,0,0.0,False
26,12.992359419305364,100583.15534122377,100583.15534122377,2307.16231658998,0,2307.16231658998,0.0,0.0,0,0,0.0,False
27,13.90708123059134,100583.15534122377,100583.15534122377,2307.1827487621485,0,2307.1827487621485,0.0,0.0,0,0,0.0,False
28,14.931690434483226,100583.15534122377,100583.15534122377,2307.20318083385,0,2307.20318083385,0.0,0.0,0,0,0.0,False
29,16.131235387757908,100583.15534122377,100583.15534122377,2307.2236128050863,0,2307.2236128050863,0.0,0.0,0,0,0.0,False
30,16.42724243830884,100583.15534122377,100583.15534122377,2307.2440449758506,0,2307.2440449758506,0.0,0.0,0,0,0.0,False
31,16.302444050729807,100583.15534122377,100583.15534122377,2307.264477046621,0,2307.264477046621,0.0,0.0,0,0,0.0,False
32,16.162792475044075,100583.15534122377,100583.15534122377,2307.2849090164527,0,2307.2849090164527,0.0,0.0,0,0,0.0,False
33,16.17818627719185,100589.59079737472,100583.15534122377,2307.305341186293,0,2307.305341186293,0.0,0.0,0,0,0.0,False
34,16.196809942014614,100587.44144232203,100583.15534122377,2307.325773255201,0,2307.325773255201,0.0,0.0,0,0,0.0,False
35,16.170042708085678,100576.59801938145,100583.15534122377,2307.3462052241084,0,2307.3462052241084,0.0,0.0,0,0,0.0,False
36,16.235354817409767,100594.18536202043,100583.15534122377,2307.3666373920787,0,2307.3666373920787,0.0,0.0,0,0,0.0,False
37,16.25902413955791,100583.0253024735,100583.15534122377,2307.3870694600555,0,2307.3870694600555,0.0,0.0,0,0,0.0,False
38,15.20569324673235,100589.83287099404,100583.15534122377,2307.4075015275594,0,2307.4075015275594,0.0,0.0,0,0,0.0,False
39,15.135231366854313,100602.07747001984,100583.15534122377,2307.4279335946053,0,2307.4279335946053,0.0,0.0,0,0,0.0,False
40,14.706875144172455,100610.35737558355,100583.15534122377,2307.448365661185,0,2307.448365661185,0.0,0.0,0,0,0.0,False
