,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.0249175544276587,0.06129528785095317,74.42754801407874,14.95732789943484,2983,2986,2983,2986
1,1,0.10376416986575172,0.14302267417951953,296.37562398679336,56.635051539759424,3057,3064,3057,3064
