,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.000877688501905404,0.08172664033190813,1.7955306909687423,2.7727843995001358,1216,1219,1216,1219
1,1,0.0144060625142983,0.10215816060372164,71.85772503152026,14.061843413676762,2113,2118,2113,2118
2,2,-0.0012228928413192382,0.06129489783052122,-14.824165191171627,20.73680269426087,2123,2126,2123,2126
